payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-71.00,-8.00,14.00,15.00,11.00,8.07,11.25,11000.00,10899.95,0.99,545.00,11.00,1845.00,0.51,2.00,0.54,870.03,4.89
0.50,-71.00,-9.00,18.00,10.00,11.00,9.09,9.87,28000.00,24639.92,0.88,440.00,28.00,1845.00,0.41,1.28,0.44,870.03,2.16
0.50,-73.00,-8.00,20.00,15.00,11.00,7.08,10.11,9000.00,10169.97,1.13,565.00,9.00,1845.00,0.57,4.12,0.57,870.03,5.24
0.50,-72.00,-10.00,21.00,15.00,11.00,5.87,10.11,8000.00,10895.95,1.36,681.00,8.00,1845.00,0.64,1.28,0.68,870.03,4.89
0.50,-76.00,-7.00,14.00,9.00,11.00,7.98,9.82,28000.00,28055.90,1.00,501.00,28.00,1845.00,0.48,2.69,0.50,870.03,1.90
0.55,-66.00,-10.00,23.00,15.00,11.00,9.05,10.98,12000.00,10603.60,0.88,486.00,12.00,1845.00,0.45,-15.14,0.49,870.03,5.03
0.50,-65.00,-9.00,24.00,15.00,11.00,7.72,10.04,10000.00,10359.96,1.04,518.00,10.00,1845.00,0.48,-10.41,0.52,870.03,5.15
0.50,-79.00,-8.00,18.00,12.00,11.00,7.22,10.04,15000.00,16619.95,1.11,554.00,15.00,1845.00,0.51,-2.99,0.55,870.03,3.21
0.55,-85.00,-11.00,8.00,9.00,11.00,8.09,10.98,28000.00,27694.43,0.99,544.00,28.00,1845.00,0.59,6.77,0.54,870.03,1.93
0.50,-80.00,-11.00,7.00,9.00,11.00,6.84,10.04,24000.00,28079.90,1.17,585.00,24.00,1845.00,0.66,9.52,0.59,870.03,1.90
0.50,-67.00,-7.00,14.00,9.00,11.00,8.83,9.87,31000.00,28085.88,0.91,453.00,31.00,1845.00,0.43,0.59,0.45,870.03,1.90
0.50,-77.00,-10.00,6.00,8.00,11.00,10.67,9.90,46000.00,34499.89,0.75,375.00,46.00,1845.00,0.41,6.58,0.38,870.03,1.55
0.50,-79.00,-8.00,11.00,8.00,1.00,7.39,10.18,33000.00,35705.88,1.08,541.00,33.00,1845.00,0.55,4.39,0.54,870.03,1.49
0.55,-67.00,-7.00,23.00,15.00,1.00,8.00,11.03,11000.00,10999.96,1.00,550.00,11.00,1845.00,0.51,-3.88,0.55,870.03,4.85
0.50,-85.00,-11.00,14.00,10.00,1.00,6.83,10.04,21000.00,24611.92,1.17,586.00,21.00,1845.00,0.62,5.97,0.59,870.03,2.17
0.50,-92.00,-10.00,9.00,9.00,1.00,5.93,10.10,21000.00,28349.88,1.35,675.00,21.00,1845.00,0.83,13.58,0.67,870.03,1.88
0.50,-92.00,-9.00,10.00,11.00,1.00,6.91,9.83,17000.00,19685.92,1.16,579.00,17.00,1845.00,0.84,17.11,0.58,870.03,2.71
0.55,-85.00,-10.00,9.00,12.00,1.00,7.10,11.10,15000.00,16909.03,1.13,620.00,15.00,1845.00,0.70,9.95,0.62,870.03,3.15
0.55,-84.00,-11.00,13.00,8.00,1.00,7.68,10.95,34000.00,35421.69,1.04,573.00,34.00,1845.00,0.61,5.99,0.57,870.03,1.51
0.50,-90.00,-8.00,10.00,8.00,1.00,6.88,9.98,31000.00,36021.85,1.16,581.00,31.00,1845.00,0.86,17.62,0.58,870.03,1.48
0.55,-93.00,-8.00,-1.00,6.00,1.00,6.97,11.07,49000.00,56216.11,1.15,631.00,49.00,1845.00,0.96,18.06,0.63,870.03,0.95
0.50,-98.00,-9.00,7.00,5.00,1.00,5.06,10.18,47000.00,74259.72,1.58,790.00,47.00,1845.00,1.35,20.36,0.79,870.03,0.72
0.55,-97.00,-8.00,9.00,7.00,1.00,4.97,11.07,12000.00,19309.02,1.61,885.00,12.00,1845.00,1.50,20.25,0.88,870.03,2.76
0.50,-97.00,-9.00,13.00,6.00,1.00,4.04,10.08,29000.00,57419.77,1.98,990.00,29.00,1845.00,1.66,20.06,0.99,870.03,0.93
0.50,-100.00,-13.00,-3.00,5.00,1.00,3.26,10.37,31000.00,76073.62,2.45,1227.00,31.00,1845.00,2.04,19.92,1.23,870.03,0.70
0.55,-92.00,-11.00,4.00,6.00,12.00,8.89,10.17,62000.00,55799.80,0.90,495.00,62.00,1845.00,0.75,18.11,0.50,870.03,1.43
0.50,-89.00,-11.00,7.00,7.00,12.00,8.93,9.95,21000.00,18815.92,0.90,448.00,21.00,1845.00,0.54,13.02,0.45,870.03,4.25
0.50,-89.00,-11.00,4.00,5.00,12.00,9.01,9.98,86000.00,76367.74,0.89,444.00,86.00,1845.00,0.58,15.09,0.44,870.03,1.05
0.55,-90.00,-8.00,16.00,6.00,12.00,7.39,11.16,53000.00,57336.12,1.08,595.00,53.00,1845.00,0.76,14.53,0.59,870.03,1.40
0.50,-85.00,-6.00,14.00,9.00,12.00,9.30,9.82,32000.00,27519.90,0.86,430.00,32.00,1845.00,0.49,10.23,0.43,870.03,2.91
0.50,-92.00,-9.00,12.00,8.00,12.00,6.06,10.29,26000.00,34319.86,1.32,660.00,26.00,1845.00,0.92,16.33,0.66,870.03,2.33
0.55,-86.00,-7.00,21.00,10.00,12.00,8.33,10.85,26000.00,24959.89,0.96,528.00,26.00,1845.00,0.59,8.44,0.53,870.03,3.21
0.50,-86.00,-7.00,9.00,12.00,12.00,8.10,9.93,17000.00,16795.93,0.99,494.00,17.00,1845.00,0.55,7.44,0.49,870.03,4.76
0.50,-90.00,-8.00,14.00,8.00,12.00,6.18,10.16,27000.00,34937.89,1.29,647.00,27.00,1845.00,0.92,16.83,0.65,870.03,2.29
0.55,-91.00,-11.00,6.00,6.00,12.00,3.75,11.54,27000.00,57534.33,2.13,1172.00,27.00,1845.00,1.74,17.55,1.17,870.03,1.39
0.50,-96.00,-10.00,9.00,5.00,12.00,4.71,9.66,45000.00,76409.76,1.70,849.00,45.00,1845.00,1.45,20.42,0.85,870.03,1.05
0.50,-97.00,-12.00,10.00,6.00,12.00,5.17,10.09,37000.00,57275.76,1.55,774.00,37.00,1845.00,1.20,18.44,0.77,870.03,1.40
0.50,-89.00,-8.00,7.00,8.00,7.00,7.37,9.62,33000.00,35837.87,1.09,543.00,33.00,1845.00,0.72,15.34,0.54,870.03,1.49
0.50,-93.00,-9.00,17.00,8.00,7.00,7.37,9.98,33000.00,35837.87,1.09,543.00,33.00,1845.00,0.81,17.59,0.54,870.03,1.49
0.50,-92.00,-9.00,5.00,4.00,7.00,7.25,10.05,100000.00,110399.65,1.10,552.00,100.00,1845.00,0.75,15.78,0.55,870.03,0.48
0.50,-95.00,-10.00,5.00,6.00,7.00,6.77,10.02,48000.00,56735.74,1.18,591.00,48.00,1845.00,1.00,20.20,0.59,870.03,0.94
0.50,-101.00,-14.00,-4.00,3.00,7.00,3.16,10.84,68000.00,171903.29,2.53,1264.00,68.00,1845.00,1.93,18.11,1.26,870.03,0.31
0.50,-96.00,-10.00,8.00,5.00,5.00,9.80,8.95,94000.00,76703.70,0.82,408.00,94.00,1845.00,0.67,19.59,0.41,870.03,0.70
0.50,-73.00,-6.00,22.00,11.00,5.00,10.20,9.98,26000.00,20383.96,0.78,392.00,26.00,1845.00,0.36,-3.50,0.39,870.03,2.62
0.50,-80.00,-11.00,2.00,6.00,5.00,9.90,10.01,70000.00,56559.77,0.81,404.00,70.00,1845.00,0.42,5.38,0.40,870.03,0.94
0.50,-65.00,-8.00,7.00,12.00,1.00,10.00,9.98,21000.00,16800.00,0.80,400.00,21.00,1845.00,0.37,-10.77,0.40,870.03,3.17
0.55,-79.00,-10.00,11.00,11.00,1.00,5.19,11.47,13000.00,20019.90,1.54,847.00,13.00,1845.00,0.82,2.97,0.85,870.03,2.66
0.55,-91.00,-9.00,13.00,8.00,3.00,10.48,10.56,45000.00,34363.61,0.76,420.00,45.00,1845.00,0.62,17.36,0.42,870.03,1.55
0.55,-86.00,-6.00,24.00,9.00,3.00,10.65,10.98,37000.00,27783.51,0.75,413.00,37.00,1845.00,0.50,13.02,0.41,870.03,1.92
0.55,-93.00,-7.00,24.00,4.00,3.00,10.48,11.00,100000.00,76363.57,0.76,420.00,100.00,1845.00,0.61,17.03,0.42,870.03,0.70
0.50,-97.00,-6.00,21.00,7.00,3.00,7.68,10.14,18000.00,18755.93,1.04,521.00,18.00,1845.00,0.84,19.36,0.52,870.03,2.84
0.50,-110.00,-13.00,-3.00,4.00,3.00,3.23,10.76,45000.00,111599.53,2.48,1240.00,45.00,1845.00,2.11,20.34,1.24,870.03,0.48
