payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-76.00,-6.00,35.00,15.00,15.00,12.20,9.90,16000.00,10495.93,0.66,328.00,16.00,850.00,0.18,-4.20,0.33,720.38,7.62
0.50,-70.00,-5.00,35.00,15.00,15.00,13.38,9.96,18000.00,10763.94,0.60,299.00,18.00,850.00,0.16,-8.36,0.30,720.38,7.43
0.50,-61.00,-4.00,30.00,15.00,15.00,13.56,9.99,18000.00,10619.94,0.59,295.00,18.00,850.00,0.16,-10.41,0.29,720.38,7.53
0.50,-60.00,-5.00,38.00,15.00,15.00,13.25,10.02,18000.00,10871.95,0.60,302.00,18.00,850.00,0.17,-12.09,0.30,720.38,7.36
0.50,-61.00,-6.00,37.00,15.00,1.00,12.70,10.00,17000.00,10709.93,0.63,315.00,17.00,850.00,0.17,-10.15,0.31,720.38,7.47
0.50,-73.00,-5.00,27.00,15.00,1.00,11.02,10.05,15000.00,10889.98,0.73,363.00,15.00,850.00,0.20,-5.00,0.36,720.38,7.35
0.50,-86.00,-5.00,33.00,15.00,1.00,6.21,10.31,8000.00,10303.97,1.29,644.00,8.00,850.00,0.46,11.53,0.64,720.38,7.76
0.50,-87.00,-6.00,16.00,11.00,1.00,5.46,10.05,14000.00,20523.91,1.47,733.00,14.00,850.00,0.84,15.12,0.73,720.38,3.90
0.50,-97.00,-7.00,22.00,9.00,21.00,3.41,10.46,12000.00,28175.88,2.35,1174.00,12.00,850.00,1.75,19.48,1.17,720.38,1.89
0.50,-90.00,-9.00,5.00,6.00,21.00,9.37,9.23,67000.00,57217.76,0.85,427.00,67.00,850.00,0.61,18.84,0.43,720.38,0.93
0.55,-83.00,-12.00,5.00,6.00,19.00,8.75,11.09,62000.00,56701.59,0.91,503.00,62.00,850.00,0.28,-5.55,0.50,720.38,1.41
0.50,-84.00,-8.00,6.00,11.00,9.00,9.76,9.90,25000.00,20499.93,0.82,410.00,25.00,850.00,0.23,-4.64,0.41,720.38,2.60
0.50,-74.00,-6.00,3.00,6.00,7.00,10.81,9.95,75000.00,55499.54,0.74,370.00,75.00,850.00,0.23,1.22,0.37,720.38,1.44
0.50,-75.00,-5.00,31.00,12.00,7.00,10.53,10.04,23000.00,17479.86,0.76,380.00,23.00,850.00,0.21,-4.72,0.38,720.38,4.58
0.50,-92.00,-8.00,6.00,7.00,7.00,10.26,9.98,24000.00,18720.02,0.78,390.00,24.00,850.00,0.54,18.17,0.39,720.38,4.27
0.50,-90.00,-10.00,2.00,5.00,30.00,6.15,10.26,59000.00,76699.70,1.30,650.00,59.00,850.00,0.94,18.91,0.65,720.38,1.04
0.50,-92.00,-8.00,-2.00,6.00,18.00,8.10,9.86,57000.00,56315.76,0.99,494.00,57.00,850.00,0.69,18.20,0.49,720.38,1.42
0.50,-97.00,-8.00,-1.00,5.00,34.00,1.85,11.69,18000.00,77795.79,4.32,2161.00,18.00,850.00,3.41,20.45,2.16,720.38,1.03
0.50,-106.00,-10.00,-2.00,5.00,56.00,1.55,10.39,15000.00,77189.78,5.15,2573.00,15.00,850.00,4.09,20.56,2.57,720.38,1.04
0.50,-106.00,-13.00,-3.00,5.00,37.00,5.45,8.15,53000.00,77803.73,1.47,734.00,53.00,850.00,1.15,20.36,0.73,720.38,1.03
0.50,-93.00,-8.00,9.00,12.00,13.00,6.98,10.12,15000.00,17189.93,1.15,573.00,15.00,850.00,0.79,18.00,0.57,720.38,4.65
0.55,-85.00,-6.00,16.00,15.00,13.00,10.68,10.27,14000.00,10487.19,0.75,412.00,14.00,850.00,0.30,11.47,0.41,720.38,7.63
0.50,-78.00,-6.00,17.00,15.00,13.00,11.46,10.15,16000.00,11167.92,0.70,349.00,16.00,850.00,0.22,5.62,0.35,720.38,7.16
0.50,-86.00,-6.00,10.00,15.00,13.00,10.99,10.34,15000.00,10919.91,0.73,364.00,15.00,850.00,0.26,10.77,0.36,720.38,7.33
