payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-99.00,-12.00,1.00,6.00,1.00,4.84,10.08,34000.00,56167.83,1.65,826.00,34.00,1845.00,1.28,18.42,0.83,880.07,0.95
0.50,-100.00,-13.00,-3.00,7.00,1.00,4.94,9.99,11000.00,17797.95,1.62,809.00,11.00,1845.00,1.35,19.92,0.81,880.07,3.00
0.50,-90.00,-9.00,2.00,7.00,13.00,9.01,9.58,21000.00,18647.94,0.89,444.00,21.00,1845.00,0.72,19.36,0.44,880.07,4.29
0.50,-90.00,-11.00,-2.00,4.00,13.00,6.61,10.16,93000.00,112529.49,1.21,605.00,93.00,1845.00,0.82,15.88,0.60,880.07,0.71
0.50,-87.00,-6.00,11.00,8.00,13.00,9.41,9.82,41000.00,34849.87,0.85,425.00,41.00,1845.00,0.57,15.48,0.43,880.07,2.30
0.55,-91.00,-9.00,12.00,7.00,13.00,6.93,11.22,16000.00,18472.66,1.15,635.00,16.00,1845.00,0.87,15.94,0.63,880.07,4.33
0.50,-88.00,-7.00,14.00,9.00,13.00,9.30,9.77,32000.00,27519.90,0.86,430.00,32.00,1845.00,0.56,15.11,0.43,880.07,2.91
0.50,-87.00,-6.00,18.00,11.00,13.00,9.62,10.01,24000.00,19967.93,0.83,416.00,24.00,1845.00,0.53,14.56,0.42,880.07,4.01
0.50,-88.00,-7.00,8.00,10.00,13.00,7.87,10.09,25000.00,25399.89,1.02,508.00,25.00,1845.00,0.66,15.06,0.51,880.07,3.15
0.50,-90.00,-9.00,10.00,8.00,13.00,6.73,10.07,29000.00,34451.88,1.19,594.00,29.00,1845.00,0.87,17.38,0.59,880.07,2.32
0.50,-90.00,-8.00,1.00,4.00,13.00,8.08,9.90,100000.00,98999.61,0.99,495.00,100.00,1845.00,0.80,19.41,0.50,880.07,0.81
0.55,-95.00,-9.00,8.00,7.00,13.00,4.79,11.43,11000.00,18379.93,1.67,919.00,11.00,1845.00,1.56,20.31,0.92,880.07,4.35
0.50,-94.00,-12.00,22.00,4.00,7.00,10.84,9.43,100000.00,73800.06,0.74,369.00,100.00,1845.00,0.48,14.77,0.37,880.07,0.72
0.50,-92.00,-8.00,18.00,4.00,7.00,9.32,10.07,100000.00,85799.72,0.86,429.00,100.00,1845.00,0.64,17.83,0.43,880.07,0.62
0.50,-91.00,-6.00,24.00,14.00,7.00,9.95,9.97,16000.00,12863.95,0.80,402.00,16.00,1845.00,0.55,15.89,0.40,880.07,4.15
0.50,-95.00,-12.00,21.00,6.00,7.00,9.41,10.08,67000.00,56949.79,0.85,425.00,67.00,1845.00,0.64,17.78,0.43,880.07,0.94
0.50,-101.00,-12.00,5.00,6.00,7.00,6.55,10.13,46000.00,56211.78,1.22,611.00,46.00,1845.00,1.00,19.59,0.61,880.07,0.95
0.50,-89.00,-8.00,14.00,7.00,5.00,10.72,9.76,25000.00,18649.93,0.75,373.00,25.00,1845.00,0.46,13.48,0.37,880.07,2.86
0.50,-77.00,-8.00,18.00,15.00,5.00,10.26,10.03,14000.00,10920.01,0.78,390.00,14.00,1845.00,0.36,-2.43,0.39,880.07,4.88
0.50,-79.00,-8.00,5.00,10.00,5.00,6.64,10.20,21000.00,25283.92,1.20,602.00,21.00,1845.00,0.63,5.44,0.60,880.07,2.11
0.50,-73.00,-9.00,18.00,6.00,1.00,10.64,9.81,75000.00,56399.99,0.75,376.00,75.00,1845.00,0.36,2.39,0.38,880.07,0.95
0.50,-82.00,-10.00,14.00,11.00,3.00,12.05,9.90,31000.00,20583.99,0.66,332.00,31.00,1845.00,0.35,6.08,0.33,880.07,2.59
0.50,-87.00,-9.00,19.00,10.00,3.00,11.94,10.00,36000.00,24120.00,0.67,335.00,36.00,1845.00,0.43,14.80,0.34,880.07,2.21
0.50,-79.00,-7.00,31.00,15.00,3.00,12.66,9.97,17000.00,10743.94,0.63,316.00,17.00,1845.00,0.29,-1.93,0.32,880.07,4.96
0.50,-91.00,-7.00,22.00,7.00,3.00,9.66,10.11,22000.00,18215.94,0.83,414.00,22.00,1845.00,0.60,17.12,0.41,880.07,2.93
0.50,-98.00,-7.00,21.00,6.00,3.00,4.58,10.48,32000.00,55871.77,1.75,873.00,32.00,1845.00,1.44,19.70,0.87,880.07,0.95
