payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-79.00,-5.00,13.00,11.00,10.00,10.14,10.92,26000.00,20516.26,0.79,434.00,26.00,1845.00,0.49,9.02,0.43,922.51,2.60
0.50,-76.00,-7.00,17.00,10.00,10.00,8.26,10.06,26000.00,25167.92,0.97,484.00,26.00,1845.00,0.46,2.14,0.48,922.51,2.12
0.50,-73.00,-7.00,12.00,11.00,10.00,8.89,9.94,22000.00,19799.93,0.90,450.00,22.00,1845.00,0.42,1.36,0.45,922.51,2.69
0.55,-75.00,-9.00,15.00,12.00,10.00,8.45,11.08,18000.00,17050.84,0.95,521.00,18.00,1845.00,0.49,-0.78,0.52,922.51,3.13
0.50,-71.00,-11.00,14.00,11.00,10.00,7.25,10.03,18000.00,19871.94,1.10,552.00,18.00,1845.00,0.52,-0.72,0.55,922.51,2.68
0.50,-72.00,-10.00,18.00,15.00,10.00,7.33,9.99,10000.00,10919.95,1.09,546.00,10.00,1845.00,0.50,-4.50,0.55,922.51,4.88
0.50,-78.00,-6.00,12.00,10.00,10.00,8.47,9.94,26000.00,24543.90,0.94,472.00,26.00,1845.00,0.53,9.17,0.47,922.51,2.17
0.50,-81.00,-7.00,14.00,11.00,10.00,7.78,10.04,20000.00,20559.92,1.03,514.00,20.00,1845.00,0.52,4.66,0.51,922.51,2.59
0.50,-81.00,-10.00,12.00,12.00,10.00,7.37,10.02,16000.00,17375.94,1.09,543.00,16.00,1845.00,0.54,3.98,0.54,922.51,3.07
0.55,-81.00,-8.00,11.00,11.00,10.00,7.11,11.08,18000.00,20258.09,1.13,619.00,18.00,1845.00,0.60,3.06,0.62,922.51,2.63
0.55,-79.00,-7.00,11.00,11.00,10.00,8.32,10.91,21000.00,20198.11,0.96,529.00,21.00,1845.00,0.64,12.97,0.53,922.51,2.64
0.50,-79.00,-8.00,10.00,9.00,10.00,7.62,9.99,27000.00,28349.88,1.05,525.00,27.00,1845.00,0.52,3.95,0.52,922.51,1.88
0.50,-82.00,-8.00,11.00,10.00,10.00,8.05,10.00,25000.00,24849.91,0.99,497.00,25.00,1845.00,0.58,11.84,0.50,922.51,2.15
0.55,-79.00,-7.00,10.00,9.00,10.00,8.87,10.97,31000.00,27956.26,0.90,496.00,31.00,1845.00,0.56,8.95,0.50,922.51,1.91
0.50,-74.00,-6.00,14.00,9.00,10.00,7.45,10.06,26000.00,27923.89,1.07,537.00,26.00,1845.00,0.57,5.78,0.54,922.51,1.91
0.50,-72.00,-9.00,10.00,8.00,10.00,6.83,10.04,29000.00,33987.89,1.17,586.00,29.00,1845.00,0.54,-2.64,0.59,922.51,1.57
0.50,-74.00,-12.00,8.00,10.00,1.00,5.62,10.14,17000.00,24207.90,1.42,712.00,17.00,1845.00,0.66,-1.02,0.71,922.51,2.20
0.50,-69.00,-10.00,25.00,15.00,1.00,9.35,9.70,13000.00,11127.96,0.86,428.00,13.00,1845.00,0.40,-1.31,0.43,922.51,4.79
0.50,-75.00,-11.00,29.00,15.00,1.00,10.47,9.99,14000.00,10696.00,0.76,382.00,14.00,1845.00,0.35,-3.02,0.38,922.51,4.99
0.50,-81.00,-10.00,4.00,7.00,1.00,8.26,10.07,19000.00,18391.94,0.97,484.00,19.00,1845.00,0.53,6.64,0.48,922.51,2.90
0.50,-89.00,-11.00,11.00,12.00,1.00,8.93,9.96,19000.00,17023.93,0.90,448.00,19.00,1845.00,0.54,13.12,0.45,922.51,3.13
0.50,-90.00,-11.00,6.00,9.00,1.00,8.08,10.04,28000.00,27719.89,0.99,495.00,28.00,1845.00,0.69,16.41,0.50,922.51,1.92
0.50,-86.00,-8.00,5.00,7.00,1.00,9.35,9.94,22000.00,18831.93,0.86,428.00,22.00,1845.00,0.40,0.84,0.43,922.51,2.83
0.55,-87.00,-11.00,10.00,7.00,1.00,8.71,11.07,20000.00,18363.58,0.92,505.00,20.00,1845.00,0.66,15.23,0.51,922.51,2.90
0.50,-92.00,-9.00,0.00,7.00,1.00,5.85,10.17,14000.00,19151.91,1.37,684.00,14.00,1845.00,1.03,17.86,0.68,922.51,2.78
0.50,-97.00,-14.00,-1.00,5.00,1.00,5.43,10.08,51000.00,75173.70,1.47,737.00,51.00,1845.00,1.20,19.48,0.74,922.51,0.71
0.55,-94.00,-8.00,6.00,7.00,1.00,6.91,10.89,16000.00,18530.85,1.16,637.00,16.00,1845.00,0.99,18.39,0.64,922.51,2.88
0.50,-93.00,-8.00,19.00,7.00,1.00,5.88,10.05,14000.00,19039.91,1.36,680.00,14.00,1845.00,0.98,17.09,0.68,922.51,2.80
0.50,-99.00,-11.00,-1.00,6.00,1.00,4.77,10.15,34000.00,57051.77,1.68,839.00,34.00,1845.00,1.32,18.72,0.84,922.51,0.93
0.50,-100.00,-18.00,-10.00,15.00,12.00,7.89,9.64,11000.00,11153.95,1.01,507.00,11.00,1845.00,0.67,15.27,0.51,922.51,7.17
0.50,-89.00,-13.00,3.00,5.00,12.00,8.58,9.96,81000.00,75491.74,0.93,466.00,81.00,1845.00,0.56,12.72,0.47,922.51,1.06
0.50,-83.00,-10.00,21.00,15.00,12.00,10.05,9.94,14000.00,11143.95,0.80,398.00,14.00,1845.00,0.40,4.20,0.40,922.51,7.18
0.50,-90.00,-11.00,1.00,6.00,12.00,7.87,10.10,57000.00,57911.75,1.02,508.00,57.00,1845.00,0.70,16.09,0.51,922.51,1.38
0.50,-88.00,-13.00,19.00,8.00,12.00,10.42,9.91,45000.00,34559.89,0.77,384.00,45.00,1845.00,0.46,12.81,0.38,922.51,2.31
0.50,-89.00,-9.00,9.00,11.00,12.00,9.22,10.05,23000.00,19963.91,0.87,434.00,23.00,1845.00,0.56,14.81,0.43,922.51,4.01
0.50,-89.00,-8.00,4.00,6.00,12.00,9.20,10.00,64000.00,55679.77,0.87,435.00,64.00,1845.00,0.62,16.89,0.43,922.51,1.44
0.55,-91.00,-9.00,4.00,6.00,12.00,7.25,11.13,51000.00,56285.26,1.10,607.00,51.00,1845.00,0.96,18.84,0.61,922.51,1.42
0.50,-92.00,-8.00,15.00,8.00,12.00,5.62,10.15,24000.00,34175.86,1.42,712.00,24.00,1845.00,1.06,17.58,0.71,922.51,2.34
0.50,-94.00,-10.00,4.00,7.00,7.00,11.36,9.61,27000.00,19007.89,0.70,352.00,27.00,1845.00,0.56,19.16,0.35,922.51,2.81
0.50,-92.00,-9.00,28.00,8.00,7.00,8.77,10.12,38000.00,34655.88,0.91,456.00,38.00,1845.00,0.57,14.03,0.46,922.51,1.54
0.50,-92.00,-7.00,8.00,8.00,7.00,8.42,10.02,37000.00,35149.89,0.95,475.00,37.00,1845.00,0.55,12.12,0.48,922.51,1.52
0.50,-93.00,-9.00,18.00,5.00,7.00,10.15,9.90,97000.00,76435.88,0.79,394.00,97.00,1845.00,0.56,16.69,0.39,922.51,0.70
0.55,-94.00,-8.00,17.00,11.00,7.00,8.59,11.14,22000.00,20479.93,0.93,512.00,22.00,1845.00,0.73,16.81,0.51,922.51,2.60
0.50,-93.00,-12.00,-1.00,5.00,7.00,7.78,10.01,73000.00,75043.72,1.03,514.00,73.00,1845.00,0.59,10.72,0.51,922.51,0.71
0.50,-91.00,-7.00,16.00,10.00,7.00,6.96,10.05,21000.00,24149.90,1.15,575.00,21.00,1845.00,0.78,15.80,0.57,922.51,2.21
0.50,-91.00,-7.00,18.00,10.00,7.00,7.13,9.99,22000.00,24683.91,1.12,561.00,22.00,1845.00,0.79,16.61,0.56,922.51,2.16
0.50,-94.00,-9.00,16.00,7.00,7.00,6.63,10.01,15000.00,18089.94,1.21,603.00,15.00,1845.00,0.89,17.38,0.60,922.51,2.95
0.55,-101.00,-9.00,-1.00,6.00,7.00,11.61,10.75,81000.00,55816.36,0.69,379.00,81.00,1845.00,0.63,19.84,0.38,922.51,0.96
0.55,-77.00,-6.00,22.00,15.00,7.00,11.28,11.04,15000.00,10636.32,0.71,390.00,15.00,1845.00,0.37,2.65,0.39,922.51,5.01
0.55,-78.00,-10.00,11.00,11.00,7.00,12.46,11.01,32000.00,20538.16,0.64,353.00,32.00,1845.00,0.33,2.30,0.35,922.51,2.60
0.50,-76.00,-9.00,-2.00,5.00,1.00,8.37,10.09,78000.00,74567.74,0.96,478.00,78.00,1845.00,0.44,-2.17,0.48,922.51,0.72
0.55,-84.00,-8.00,-1.00,5.00,20.00,8.27,11.03,78000.00,75446.97,0.97,532.00,78.00,1845.00,0.49,-4.23,0.53,922.51,1.06
0.50,-89.00,-6.00,18.00,9.00,4.00,13.38,9.78,47000.00,28105.85,0.60,299.00,47.00,1845.00,0.38,14.64,0.30,922.51,1.90
0.50,-85.00,-6.00,12.00,8.00,4.00,12.95,10.01,57000.00,35225.96,0.62,309.00,57.00,1845.00,0.35,10.12,0.31,922.51,1.51
0.55,-97.00,-8.00,8.00,8.00,4.00,12.75,11.03,55000.00,34499.79,0.63,345.00,55.00,1845.00,0.58,20.20,0.34,922.51,1.55
0.50,-104.00,-12.00,-3.00,4.00,4.00,4.93,10.51,68000.00,110431.52,1.62,812.00,68.00,1845.00,1.36,19.98,0.81,922.51,0.48
