payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-77.00,-6.00,18.00,15.00,1.00,10.42,10.03,14000.00,10751.97,0.77,384.00,14.00,850.00,0.24,3.71,0.38,739.01,7.44
0.50,-84.00,-5.00,18.00,12.00,1.00,9.95,10.02,21000.00,16883.93,0.80,402.00,21.00,850.00,0.29,11.22,0.40,739.01,4.74
0.50,-96.00,-7.00,6.00,6.00,19.00,6.05,10.33,42000.00,55523.79,1.32,661.00,42.00,850.00,1.01,20.00,0.66,739.01,0.96
0.55,-93.00,-6.00,21.00,9.00,19.00,8.66,10.92,31000.00,28632.62,0.92,508.00,31.00,850.00,0.63,16.39,0.51,739.01,1.86
0.55,-83.00,-7.00,11.00,9.00,19.00,10.45,10.79,36000.00,27556.38,0.77,421.00,36.00,850.00,0.27,4.30,0.42,739.01,2.90
0.50,-71.00,-6.00,16.00,10.00,10.00,8.00,10.05,25000.00,24999.91,1.00,500.00,25.00,850.00,0.31,1.72,0.50,739.01,2.13
0.50,-80.00,-7.00,7.00,5.00,10.00,9.43,10.05,90000.00,76319.69,0.85,424.00,90.00,850.00,0.27,4.91,0.42,739.01,0.70
0.50,-83.00,-8.00,5.00,6.00,7.00,5.17,10.24,37000.00,57275.76,1.55,774.00,37.00,850.00,0.43,-5.80,0.77,739.01,1.40
0.55,-73.00,-5.00,17.00,15.00,7.00,8.58,10.74,12000.00,11192.69,0.93,513.00,12.00,850.00,0.32,3.72,0.51,739.01,7.15
0.50,-87.00,-8.00,5.00,10.00,7.00,8.71,9.95,27000.00,24785.91,0.92,459.00,27.00,850.00,0.56,15.97,0.46,739.01,3.23
0.55,-94.00,-11.00,-1.00,7.00,30.00,4.44,11.57,10000.00,18036.30,1.80,992.00,10.00,850.00,1.30,17.27,0.99,739.01,4.44
0.55,-96.00,-12.00,-4.00,5.00,30.00,2.38,11.89,23000.00,77279.75,3.36,1848.00,23.00,850.00,2.79,19.73,1.85,739.01,1.04
0.55,-99.00,-11.00,0.00,5.00,30.00,3.36,10.43,32000.00,76217.92,2.38,1310.00,32.00,850.00,1.87,18.75,1.31,739.01,1.05
0.50,-104.00,-10.00,-3.00,6.00,56.00,0.91,13.05,7000.00,61473.75,8.78,4391.00,7.00,850.00,6.95,20.47,4.39,739.01,1.30
0.50,-101.00,-11.00,-4.00,6.00,36.00,2.25,7.37,16000.00,56767.78,3.55,1774.00,16.00,850.00,2.67,19.64,1.77,739.01,1.41
0.50,-105.00,-14.00,-5.00,5.00,36.00,2.46,10.11,24000.00,78047.83,3.25,1626.00,24.00,850.00,2.54,20.27,1.63,739.01,1.03
0.50,-103.00,-15.00,-6.00,4.00,36.00,4.65,9.04,63000.00,108359.60,1.72,860.00,63.00,850.00,1.13,17.22,0.86,739.01,0.74
0.55,-100.00,-6.00,11.00,15.00,11.00,8.82,10.67,12000.00,10887.23,0.91,499.00,12.00,1845.00,0.85,20.27,0.50,739.01,4.90
0.50,-86.00,-5.00,22.00,15.00,10.00,9.11,9.83,12000.00,10535.96,0.88,439.00,12.00,1845.00,0.51,11.91,0.44,739.01,5.06
0.55,-95.00,-7.00,11.00,7.00,10.00,8.85,11.07,21000.00,18976.30,0.90,497.00,21.00,1845.00,0.84,20.27,0.50,739.01,2.81
0.55,-99.00,-8.00,8.00,9.00,10.00,7.71,11.07,27000.00,28030.80,1.04,571.00,27.00,1845.00,0.97,20.28,0.57,739.01,1.90
0.50,-95.00,-8.00,7.00,9.00,10.00,8.06,9.93,28000.00,27775.88,0.99,496.00,28.00,1845.00,0.82,19.84,0.50,739.01,1.92
0.50,-95.00,-9.00,3.00,8.00,10.00,8.33,9.97,36000.00,34559.85,0.96,480.00,36.00,1845.00,0.78,19.33,0.48,739.01,1.54
0.55,-94.00,-7.00,8.00,9.00,10.00,6.67,11.20,23000.00,27599.90,1.20,660.00,23.00,1845.00,0.80,13.22,0.66,739.01,1.93
0.50,-99.00,-12.00,-1.00,5.00,10.00,4.89,10.18,47000.00,76891.77,1.64,818.00,47.00,1845.00,1.29,18.84,0.82,739.01,0.69
0.50,-94.00,-7.00,7.00,8.00,5.00,7.42,9.68,33000.00,35573.86,1.08,539.00,33.00,1845.00,0.81,17.94,0.54,739.01,1.50
0.55,-93.00,-6.00,9.00,7.00,5.00,10.48,10.87,24000.00,18327.26,0.76,420.00,24.00,1845.00,0.63,17.83,0.42,739.01,2.91
0.55,-90.00,-7.00,12.00,8.00,5.00,10.48,11.03,45000.00,34363.61,0.76,420.00,45.00,1845.00,0.56,15.55,0.42,739.01,1.55
0.50,-90.00,-7.00,1.00,10.00,5.00,7.53,10.11,23000.00,24425.89,1.06,531.00,23.00,1845.00,0.84,18.78,0.53,739.01,2.18
0.50,-86.00,-7.00,6.00,11.00,16.00,6.96,10.16,17000.00,19549.92,1.15,575.00,17.00,1845.00,0.54,2.02,0.57,739.01,2.73
0.50,-87.00,-7.00,13.00,10.00,4.00,10.84,9.66,33000.00,24354.02,0.74,369.00,33.00,1845.00,0.50,15.70,0.37,739.01,2.19
0.50,-87.00,-10.00,8.00,9.00,4.00,11.36,9.98,40000.00,28159.84,0.70,352.00,40.00,1845.00,0.47,15.62,0.35,739.01,1.89
0.55,-78.00,-7.00,17.00,10.00,2.00,11.49,11.04,35000.00,24372.62,0.70,383.00,35.00,1845.00,0.36,0.26,0.38,739.01,2.19
0.55,-76.00,-8.00,4.00,8.00,2.00,11.37,11.03,50000.00,35181.54,0.70,387.00,50.00,1845.00,0.36,0.42,0.39,739.01,1.52
