payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-88.00,-9.00,9.00,15.00,13.00,13.11,9.96,18000.00,10979.96,0.61,305.00,18.00,860.00,0.35,15.17,0.31,729.31,7.29
0.50,-85.00,-5.00,13.00,13.00,5.00,10.15,10.07,19000.00,14971.98,0.79,394.00,19.00,860.00,0.27,9.88,0.39,729.31,2.67
0.50,-83.00,-6.00,7.00,9.00,5.00,13.42,9.92,47000.00,28011.83,0.60,298.00,47.00,860.00,0.19,5.09,0.30,729.31,1.43
0.50,-81.00,-6.00,12.00,13.00,5.00,11.20,10.04,21000.00,14993.98,0.71,357.00,21.00,860.00,0.23,6.77,0.36,729.31,2.67
0.50,-85.00,-7.00,14.00,9.00,18.00,9.59,10.07,33000.00,27521.90,0.83,417.00,33.00,860.00,0.26,4.83,0.42,729.31,2.91
0.50,-88.00,-6.00,16.00,10.00,18.00,12.62,9.89,39000.00,24725.99,0.63,317.00,39.00,860.00,0.33,14.42,0.32,729.31,3.24
0.50,-81.00,-5.00,9.00,15.00,18.00,13.33,9.99,18000.00,10799.95,0.60,300.00,18.00,860.00,0.19,5.34,0.30,729.31,7.41
0.50,-66.00,-6.00,31.00,15.00,18.00,11.56,10.08,16000.00,11071.99,0.69,346.00,16.00,860.00,0.19,-5.73,0.35,729.31,7.23
0.50,-78.00,-7.00,34.00,15.00,18.00,10.03,10.02,14000.00,11171.96,0.80,399.00,14.00,860.00,0.24,-0.96,0.40,729.31,7.16
0.50,-94.00,-10.00,1.00,7.00,18.00,10.87,9.97,25000.00,18399.94,0.74,368.00,25.00,860.00,0.54,19.34,0.37,729.31,4.35
0.50,-89.00,-8.00,5.00,9.00,12.00,12.90,9.92,45000.00,27899.84,0.62,310.00,45.00,860.00,0.39,16.77,0.31,729.31,2.87
0.50,-93.00,-10.00,-3.00,7.00,12.00,7.08,10.31,16000.00,18079.94,1.13,565.00,16.00,860.00,0.79,18.31,0.57,729.31,4.42
0.50,-93.00,-11.00,2.00,8.00,12.00,11.27,9.76,50000.00,35500.02,0.71,355.00,50.00,860.00,0.45,16.66,0.36,729.31,2.25
0.50,-92.00,-9.00,3.00,11.00,11.00,11.87,9.96,30000.00,20219.89,0.67,337.00,30.00,860.00,0.40,15.56,0.34,729.31,3.96
0.50,-95.00,-11.00,8.00,9.00,11.00,9.09,10.09,32000.00,28159.90,0.88,440.00,32.00,860.00,0.62,18.56,0.44,729.31,2.84
0.50,-94.00,-8.00,2.00,7.00,8.00,11.94,9.91,28000.00,18760.00,0.67,335.00,28.00,860.00,0.50,19.48,0.34,729.31,2.13
0.50,-95.00,-7.00,10.00,8.00,8.00,7.43,10.24,33000.00,35507.88,1.08,538.00,33.00,860.00,0.84,20.27,0.54,729.31,1.13
0.50,-97.00,-9.00,6.00,13.00,8.00,8.87,9.90,17000.00,15333.95,0.90,451.00,17.00,860.00,0.71,20.45,0.45,729.31,2.61
0.50,-96.00,-6.00,8.00,12.00,8.00,10.08,9.95,21000.00,16673.94,0.79,397.00,21.00,860.00,0.61,20.06,0.40,729.31,2.40
0.55,-100.00,-10.00,1.00,9.00,8.00,8.27,11.10,29000.00,28050.80,0.97,532.00,29.00,860.00,0.86,20.72,0.53,729.31,1.43
0.50,-102.00,-18.00,-7.00,4.00,17.00,7.13,10.05,100000.00,112199.60,1.12,561.00,100.00,860.00,0.80,18.72,0.56,729.31,0.71
0.50,-100.00,-11.00,7.00,9.00,11.00,6.87,10.01,24000.00,27935.89,1.16,582.00,24.00,860.00,0.85,19.03,0.58,729.31,1.43
0.50,-94.00,-6.00,13.00,11.00,11.00,10.53,9.82,27000.00,20519.84,0.76,380.00,27.00,860.00,0.46,15.95,0.38,729.31,1.95
0.50,-95.00,-6.00,10.00,10.00,11.00,9.05,10.09,28000.00,24751.90,0.88,442.00,28.00,860.00,0.65,19.25,0.44,729.31,1.62
0.50,-87.00,-6.00,23.00,10.00,11.00,8.33,10.00,26000.00,24959.89,0.96,480.00,26.00,860.00,0.53,14.78,0.48,729.31,1.60
0.50,-104.00,-9.00,1.00,9.00,11.00,4.26,10.61,15000.00,28169.87,1.88,939.00,15.00,860.00,1.47,20.30,0.94,729.31,1.42
0.50,-107.00,-11.00,-5.00,6.00,11.00,1.33,11.92,10000.00,60079.91,6.01,3004.01,10.00,860.00,4.70,20.30,3.00,729.31,0.67
0.50,-102.00,-6.00,11.00,10.00,69.00,5.88,7.75,18000.00,24479.89,1.36,680.00,18.00,1865.00,1.17,20.47,0.68,729.31,1.63
0.50,-103.00,-8.00,-1.00,8.00,69.00,3.44,10.45,15000.00,34919.86,2.33,1164.00,15.00,1865.00,1.99,20.38,1.16,729.31,1.15
