payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-96.00,-7.00,3.00,10.00,6.00,12.31,9.97,37000.00,24049.98,0.65,325.00,37.00,1865.00,0.54,19.78,0.33,940.07,1.66
0.50,-101.00,-6.00,13.00,10.00,6.00,6.22,10.32,19000.00,24433.92,1.29,643.00,19.00,1865.00,1.09,20.33,0.64,940.07,1.64
0.55,-105.00,-7.00,14.00,10.00,6.00,4.24,11.41,13000.00,24510.84,1.89,1037.00,13.00,1865.00,1.77,20.34,1.04,940.07,1.63
0.50,-113.00,-9.00,-5.00,6.00,6.00,2.05,10.95,15000.00,58409.79,3.89,1947.00,15.00,1865.00,3.29,20.20,1.95,940.07,0.68
0.55,-117.00,-9.00,0.00,5.00,6.00,6.89,9.66,66000.00,76679.65,1.16,639.00,66.00,1865.00,1.11,20.62,0.64,940.07,0.52
0.50,-91.00,-7.00,20.00,12.00,3.00,13.94,9.78,30000.00,17219.98,0.57,287.00,30.00,2630.00,0.40,16.58,0.29,940.07,2.32
0.50,-85.00,-5.00,14.00,8.00,11.00,3.42,10.92,15000.00,35069.88,2.34,1169.00,15.00,2630.00,1.44,13.49,1.17,940.07,1.14
0.50,-90.00,-5.00,15.00,12.00,3.00,14.44,8.90,31000.00,17173.92,0.55,277.00,31.00,2630.00,0.38,16.20,0.28,940.07,2.33
0.55,-93.00,-6.00,15.00,12.00,3.00,12.26,11.07,26000.00,16970.86,0.65,359.00,26.00,2630.00,0.56,18.41,0.36,940.07,2.36
0.50,-92.00,-6.00,21.00,11.00,3.00,11.24,10.01,28000.00,19935.92,0.71,356.00,28.00,2630.00,0.47,15.36,0.36,940.07,2.01
0.55,-80.00,-5.00,19.00,15.00,7.00,2.63,12.35,4000.00,12167.21,3.04,1673.00,4.00,2630.00,1.88,9.25,1.67,940.07,3.29
0.50,-83.00,-6.00,16.00,15.00,7.00,3.02,9.63,4000.00,10599.96,2.65,1325.00,4.00,2630.00,1.50,10.27,1.32,940.07,3.77
0.50,-90.00,-6.00,10.00,11.00,7.00,4.99,9.49,13000.00,20825.91,1.60,801.00,13.00,2630.00,1.17,17.28,0.80,940.07,1.92
0.50,-94.00,-7.00,19.00,9.00,7.00,7.68,9.71,27000.00,28133.90,1.04,521.00,27.00,2630.00,0.77,17.47,0.52,940.07,1.42
0.50,-94.00,-6.00,37.00,14.00,5.00,11.14,9.83,18000.00,12923.96,0.72,359.00,18.00,2630.00,0.41,10.73,0.36,940.07,3.10
0.50,-88.00,-5.00,38.00,15.00,5.00,12.58,9.96,17000.00,10811.93,0.64,318.00,17.00,2630.00,0.36,9.78,0.32,940.07,3.70
0.55,-90.00,-6.00,24.00,15.00,5.00,13.41,11.00,18000.00,10734.49,0.60,328.00,18.00,2630.00,0.45,16.19,0.33,940.07,3.73
0.50,-91.00,-6.00,22.00,13.00,5.00,12.99,9.98,24000.00,14783.90,0.62,308.00,24.00,2630.00,0.42,15.84,0.31,940.07,2.71
0.50,-90.00,-5.00,22.00,14.00,5.00,13.61,10.00,22000.00,12935.95,0.59,294.00,22.00,2630.00,0.39,15.38,0.29,940.07,3.09
0.55,-89.00,-6.00,38.00,13.00,5.00,12.87,11.02,24000.00,14923.63,0.62,342.00,24.00,2630.00,0.38,9.62,0.34,940.07,2.68
0.55,-91.00,-5.00,24.00,11.00,5.00,12.22,11.03,31000.00,20290.78,0.65,360.00,31.00,2630.00,0.51,16.59,0.36,940.07,1.97
0.50,-100.00,-6.00,14.00,9.00,5.00,9.73,10.05,34000.00,27947.89,0.82,411.00,34.00,2630.00,0.70,20.28,0.41,940.07,1.43
0.50,-107.00,-9.00,3.00,9.00,5.00,6.92,10.15,24000.00,27743.90,1.16,578.00,24.00,2630.00,0.99,20.41,0.58,940.07,1.44
0.55,-107.00,-9.00,-1.00,9.00,12.00,4.03,11.55,14000.00,27770.82,1.98,1091.00,14.00,2630.00,1.87,20.42,1.09,940.07,1.44
0.50,-106.00,-7.00,1.00,9.00,12.00,7.72,9.41,27000.00,27971.88,1.04,518.00,27.00,2630.00,0.88,20.25,0.52,940.07,1.43
0.50,-107.00,-7.00,7.00,7.00,17.00,6.61,10.10,15000.00,18149.92,1.21,605.00,15.00,2630.00,1.02,20.22,0.60,940.07,2.20
0.50,-111.00,-9.00,3.00,8.00,9.00,7.53,9.91,33000.00,35045.85,1.06,531.00,33.00,2630.00,0.91,20.42,0.53,940.07,1.14
0.50,-100.00,-8.00,18.00,12.00,9.00,12.46,9.79,27000.00,17333.94,0.64,321.00,27.00,2630.00,0.55,20.47,0.32,940.07,2.31
0.50,-93.00,-8.00,25.00,15.00,9.00,12.74,10.00,17000.00,10675.96,0.63,314.00,17.00,2630.00,0.42,15.38,0.31,940.07,3.75
0.55,-96.00,-5.00,23.00,12.00,9.00,11.17,11.08,24000.00,17192.59,0.72,394.00,24.00,2630.00,0.61,18.38,0.39,940.07,2.33
0.55,-102.00,-7.00,19.00,12.00,9.00,10.09,11.04,21000.00,16647.18,0.79,436.00,21.00,2630.00,0.63,17.16,0.44,940.07,2.40
0.50,-104.00,-6.00,32.00,11.00,9.00,5.59,10.30,14000.00,20019.91,1.43,715.00,14.00,2630.00,1.03,16.92,0.71,940.07,2.00
0.55,-119.00,-9.00,7.00,6.00,9.00,0.46,19.84,3000.00,52019.78,17.34,9536.99,3.00,2630.00,16.57,20.67,9.54,940.07,0.77
0.30,-116.00,-15.00,-7.00,8.00,27.00,1.85,21.71,8000.00,34533.18,4.32,1295.00,8.00,860.00,1.65,16.81,1.29,940.07,1.16
0.50,-106.00,-13.00,1.00,8.00,13.00,1.27,11.89,6000.00,37811.95,6.30,3151.01,6.00,860.00,5.19,21.09,3.15,940.07,1.06
0.50,-103.00,-9.00,7.00,11.00,23.00,2.40,8.50,6000.00,19991.92,3.33,1666.00,6.00,860.00,2.89,21.88,1.67,940.07,2.00
0.55,-104.00,-11.00,6.00,7.00,23.00,3.78,10.48,9000.00,19030.85,2.11,1163.00,9.00,860.00,2.00,21.73,1.16,940.07,2.10
0.50,-108.00,-11.00,2.00,8.00,23.00,1.47,11.60,6000.00,32579.92,5.43,2715.00,6.00,860.00,4.63,21.61,2.72,940.07,1.23
0.55,-109.00,-11.00,4.00,9.00,26.00,1.77,10.73,6000.00,27098.13,4.52,2484.00,6.00,860.00,4.34,22.00,2.48,940.07,1.48
0.50,-109.00,-12.00,3.00,5.00,23.00,0.55,15.98,5000.00,72559.73,14.51,7256.00,5.00,860.00,11.14,20.02,7.26,940.07,0.55
0.55,-107.00,-12.00,-4.00,8.00,20.00,4.40,3.55,19000.00,34579.88,1.82,1001.00,19.00,860.00,1.57,20.33,1.00,940.07,1.16
0.50,-110.00,-16.00,3.00,6.00,13.00,3.25,10.21,23000.00,56671.71,2.46,1232.00,23.00,860.00,1.79,19.00,1.23,940.07,0.71
0.50,-97.00,-9.00,1.00,7.00,13.00,3.02,10.09,7000.00,18535.93,2.65,1324.00,7.00,860.00,2.14,20.80,1.32,940.07,2.16
0.55,-103.00,-12.00,3.00,8.00,13.00,2.34,11.54,10000.00,34199.87,3.42,1881.00,10.00,860.00,2.88,19.95,1.88,940.07,1.17
0.50,-103.00,-12.00,-2.00,8.00,13.00,2.63,9.69,12000.00,36527.87,3.04,1522.00,12.00,860.00,2.33,19.98,1.52,940.07,1.10
0.50,-92.00,-8.00,12.00,8.00,7.00,7.27,9.00,32000.00,35199.84,1.10,550.00,32.00,860.00,0.74,17.77,0.55,940.07,2.27
0.50,-91.00,-6.00,13.00,15.00,7.00,9.30,9.90,13000.00,11179.96,0.86,430.00,13.00,860.00,0.57,17.53,0.43,940.07,7.16
0.50,-88.00,-7.00,12.00,15.00,7.00,6.92,10.13,9000.00,10403.96,1.16,578.00,9.00,860.00,0.65,14.97,0.58,940.07,7.69
0.55,-82.00,-6.00,24.00,12.00,7.00,8.96,10.91,20000.00,17854.47,0.89,491.00,20.00,860.00,0.35,10.94,0.49,940.07,4.48
0.55,-89.00,-6.00,21.00,12.00,7.00,8.43,11.04,18000.00,17083.57,0.95,522.00,18.00,860.00,0.57,14.72,0.52,940.07,4.68
