payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-84.00,-8.00,7.00,11.00,3.00,9.71,9.96,24000.00,19775.93,0.82,412.00,24.00,860.00,0.26,5.09,0.41,921.03,2.02
0.55,-82.00,-6.00,12.00,11.00,5.00,11.73,11.00,30000.00,20454.43,0.68,375.00,30.00,860.00,0.26,8.89,0.37,921.03,1.96
0.50,-78.00,-5.00,22.00,12.00,5.00,9.83,10.01,21000.00,17093.93,0.81,407.00,21.00,860.00,0.28,8.69,0.41,921.03,2.34
0.50,-85.00,-7.00,4.00,10.00,5.00,6.88,10.20,21000.00,24401.90,1.16,581.00,21.00,860.00,0.32,-5.33,0.58,921.03,1.64
0.55,-84.00,-8.00,10.00,12.00,4.00,8.87,10.91,19000.00,17134.48,0.90,496.00,19.00,860.00,0.31,3.05,0.50,921.03,2.33
0.50,-81.00,-6.00,20.00,12.00,4.00,8.32,20.99,18000.00,17315.93,0.96,481.00,18.00,860.00,0.29,0.57,0.48,921.03,2.31
0.50,-80.00,-6.00,16.00,11.00,4.00,9.71,9.94,24000.00,19775.93,0.82,412.00,24.00,860.00,0.26,4.29,0.41,921.03,2.02
0.50,-91.00,-10.00,3.00,9.00,4.00,8.75,10.06,31000.00,28333.89,0.91,457.00,31.00,860.00,0.66,19.05,0.46,921.03,1.41
0.50,-91.00,-8.00,7.00,8.00,13.00,7.09,10.10,31000.00,34967.85,1.13,564.00,31.00,860.00,0.78,18.17,0.56,921.03,1.14
0.50,-91.00,-8.00,7.00,12.00,13.00,8.87,9.89,19000.00,17137.94,0.90,451.00,19.00,860.00,0.62,18.17,0.45,921.03,2.33
0.50,-94.00,-13.00,4.00,6.00,13.00,8.40,10.03,60000.00,57119.81,0.95,476.00,60.00,860.00,0.56,15.42,0.48,921.03,0.70
0.55,-93.00,-11.00,5.00,11.00,13.00,3.48,11.79,9000.00,20683.53,2.30,1264.00,9.00,860.00,1.75,18.22,1.26,921.03,1.93
0.50,-107.00,-10.00,25.00,7.00,18.00,6.73,9.31,16000.00,19007.93,1.19,594.00,16.00,2630.00,0.86,17.00,0.59,921.03,2.10
0.55,-106.00,-8.00,7.00,9.00,9.00,6.86,11.05,24000.00,27970.81,1.17,641.00,24.00,2630.00,1.09,20.23,0.64,921.03,1.43
0.50,-90.00,-7.00,18.00,12.00,9.00,11.90,9.67,26000.00,17471.94,0.67,336.00,26.00,2630.00,0.47,16.22,0.34,921.03,2.29
0.55,-89.00,-6.00,25.00,12.00,9.00,12.83,11.01,28000.00,17461.80,0.62,343.00,28.00,2630.00,0.43,14.31,0.34,921.03,2.29
0.50,-93.00,-5.00,23.00,15.00,9.00,10.47,10.06,14000.00,10696.00,0.76,382.00,14.00,2630.00,0.54,16.73,0.38,921.03,3.74
0.50,-106.00,-5.00,13.00,10.00,9.00,5.06,10.39,15000.00,23729.91,1.58,791.00,15.00,2630.00,1.36,20.52,0.79,921.03,1.69
0.50,-112.00,-7.00,15.00,8.00,9.00,0.35,20.78,2000.00,46031.77,23.02,11507.99,2.00,2630.00,19.81,20.52,11.51,921.03,0.87
0.35,-109.00,-14.00,-6.00,7.00,24.00,1.75,20.01,4000.00,18251.40,4.56,1597.00,4.00,860.00,2.29,18.81,1.60,921.03,2.19
0.50,-106.00,-14.00,-1.00,9.00,24.00,3.20,9.69,11000.00,27477.93,2.50,1249.00,11.00,860.00,2.03,20.91,1.25,921.03,1.46
0.50,-106.00,-12.00,0.00,5.00,24.00,4.53,9.62,43000.00,75937.69,1.77,883.00,43.00,860.00,1.45,21.09,0.88,921.03,0.53
0.50,-109.00,-12.00,4.00,5.00,24.00,3.94,10.11,37000.00,75183.77,2.03,1016.00,37.00,860.00,1.70,21.30,1.02,921.03,0.53
0.50,-107.00,-11.00,7.00,9.00,24.00,2.56,10.57,9000.00,28169.90,3.13,1565.00,9.00,860.00,2.53,20.78,1.57,921.03,1.42
0.50,-108.00,-13.00,1.00,8.00,24.00,3.61,9.54,16000.00,35487.83,2.22,1109.00,16.00,860.00,1.84,21.22,1.11,921.03,1.13
0.50,-109.00,-15.00,-2.00,5.00,15.00,2.61,10.40,25000.00,76749.80,3.07,1535.00,25.00,860.00,2.28,19.39,1.54,921.03,0.52
0.50,-113.00,-16.00,-7.00,4.00,15.00,1.87,10.67,26000.00,111383.62,4.28,2142.00,26.00,860.00,2.56,15.77,2.14,921.03,0.36
0.50,-104.00,-12.00,-9.00,6.00,14.00,1.95,9.91,14000.00,57315.68,4.09,2047.00,14.00,860.00,3.10,19.75,2.05,921.03,0.70
0.50,-106.00,-13.00,-4.00,4.00,20.00,4.62,8.81,63000.00,109115.47,1.73,866.00,63.00,860.00,1.37,20.48,0.87,921.03,0.37
0.55,-100.00,-13.00,-1.00,6.00,13.00,3.41,11.44,24000.00,56247.09,2.34,1289.00,24.00,860.00,1.96,19.88,1.29,921.03,0.71
0.50,-95.00,-11.00,1.00,6.00,13.00,0.38,22.39,3000.00,63605.81,21.20,10601.01,3.00,860.00,15.24,18.84,10.60,921.03,0.63
0.55,-103.00,-12.00,-2.00,6.00,16.00,2.05,2.15,15000.00,58418.04,3.89,2142.00,15.00,850.00,3.28,19.98,2.14,921.03,0.68
0.50,-115.00,-11.00,2.00,8.00,44.00,6.58,5.73,28000.00,34047.88,1.22,608.00,28.00,2630.00,1.05,20.62,0.61,921.03,1.17
0.55,-95.00,-7.00,13.00,6.00,7.00,11.64,10.76,84000.00,57730.47,0.69,378.00,84.00,860.00,0.59,20.22,0.38,921.03,1.39
0.50,-91.00,-6.00,9.00,9.00,7.00,9.41,10.07,33000.00,28049.89,0.85,425.00,33.00,860.00,0.57,17.70,0.43,921.03,2.85
0.50,-90.00,-8.00,12.00,9.00,7.00,10.36,9.96,36000.00,27791.98,0.77,386.00,36.00,860.00,0.51,17.42,0.39,921.03,2.88
0.50,-80.00,-5.00,27.00,15.00,7.00,10.78,9.99,15000.00,11129.97,0.74,371.00,15.00,860.00,0.24,5.61,0.37,921.03,7.19
