payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-105.00,-11.00,4.00,5.00,26.00,1.32,12.66,13000.00,78961.95,6.07,3037.01,13.00,890.00,0.00,0.00,3.04,712.04,1.01
0.50,-104.00,-10.00,5.00,10.00,34.00,8.77,7.40,27000.00,24623.92,0.91,456.00,27.00,890.00,0.00,0.00,0.46,712.04,3.25
0.50,-98.00,-7.00,7.00,15.00,34.00,15.75,9.74,21000.00,10667.95,0.51,254.00,21.00,890.00,0.00,0.00,0.25,712.04,7.50
0.55,-98.00,-7.00,4.00,5.00,34.00,11.52,11.11,100000.00,69454.09,0.69,382.00,100.00,890.00,0.00,0.00,0.38,712.04,1.15
0.55,-93.00,-7.00,2.00,6.00,15.00,14.86,10.93,100000.00,53818.05,0.54,296.00,100.00,890.00,0.00,0.00,0.30,712.04,1.49
0.50,-88.00,-8.00,11.00,7.00,15.00,9.39,10.11,22000.00,18743.92,0.85,426.00,22.00,890.00,0.00,0.00,0.43,712.04,4.27
0.55,-88.00,-8.00,10.00,14.00,15.00,9.19,11.06,15000.00,13063.58,0.87,479.00,15.00,890.00,0.00,0.00,0.48,712.04,6.12
0.50,-89.00,-8.00,13.00,15.00,8.00,11.56,9.86,16000.00,11071.99,0.69,346.00,16.00,890.00,0.00,0.00,0.35,712.04,7.23
0.50,-79.00,-7.00,15.00,10.00,6.00,19.51,9.90,60000.00,24599.87,0.41,205.00,60.00,890.00,0.00,0.00,0.20,712.04,1.63
0.50,-69.00,-5.00,30.00,15.00,6.00,16.60,9.98,22000.00,10603.94,0.48,241.00,22.00,890.00,0.00,0.00,0.24,712.04,3.77
0.50,-78.00,-5.00,19.00,12.00,6.00,13.89,10.05,30000.00,17279.99,0.58,288.00,30.00,890.00,0.00,0.00,0.29,712.04,2.31
0.50,-89.00,-7.00,5.00,14.00,17.00,8.73,10.21,14000.00,12823.95,0.92,458.00,14.00,890.00,0.00,0.00,0.46,712.04,6.24
0.55,-91.00,-6.00,12.00,13.00,17.00,22.45,10.68,41000.00,14610.83,0.36,196.00,41.00,890.00,0.00,0.00,0.20,712.04,5.48
0.50,-78.00,-5.00,15.00,15.00,17.00,29.85,9.97,39000.00,10451.95,0.27,134.00,39.00,890.00,0.00,0.00,0.13,712.04,7.65
0.50,-75.00,-5.00,21.00,15.00,17.00,19.51,10.08,27000.00,11069.94,0.41,205.00,27.00,890.00,0.00,0.00,0.20,712.04,7.23
0.50,-79.00,-5.00,29.00,13.00,17.00,18.78,10.02,35000.00,14909.95,0.43,213.00,35.00,890.00,0.00,0.00,0.21,712.04,5.37
0.55,-94.00,-8.00,6.00,8.00,17.00,15.22,11.06,66000.00,34679.80,0.53,289.00,66.00,890.00,0.00,0.00,0.29,712.04,2.31
0.50,-97.00,-9.00,1.00,7.00,17.00,6.91,10.29,16000.00,18527.93,1.16,579.00,16.00,890.00,0.00,0.00,0.58,712.04,4.32
0.50,-91.00,-8.00,5.00,9.00,12.00,10.42,9.81,36000.00,27647.91,0.77,384.00,36.00,890.00,0.00,0.00,0.38,712.04,2.89
0.50,-103.00,-12.00,-1.00,6.00,9.00,11.24,9.97,78000.00,55535.78,0.71,356.00,78.00,890.00,0.00,0.00,0.36,712.04,1.44
0.50,-93.00,-11.00,1.00,6.00,9.00,12.66,10.03,89000.00,56247.68,0.63,316.00,89.00,890.00,0.00,0.00,0.32,712.04,1.42
0.50,-95.00,-12.00,-1.00,6.00,9.00,12.20,9.92,86000.00,56415.64,0.66,328.00,86.00,890.00,0.00,0.00,0.33,712.04,1.42
0.55,-95.00,-12.00,-1.00,8.00,9.00,17.96,10.96,79000.00,35190.68,0.45,245.00,79.00,890.00,0.00,0.00,0.24,712.04,2.27
0.50,-100.00,-10.00,-3.00,5.00,9.00,26.67,9.84,100000.00,29999.85,0.30,150.00,100.00,890.00,0.00,0.00,0.15,712.04,2.67
0.55,-90.00,-7.00,20.00,15.00,8.00,21.05,11.13,29000.00,11019.96,0.38,209.00,29.00,890.00,0.00,0.00,0.21,712.04,3.63
0.50,-95.00,-7.00,4.00,9.00,8.00,14.23,10.01,49000.00,27537.95,0.56,281.00,49.00,890.00,0.00,0.00,0.28,712.04,1.45
0.55,-91.00,-7.00,24.00,8.00,8.00,21.89,10.95,96000.00,35083.55,0.37,201.00,96.00,890.00,0.00,0.00,0.20,712.04,1.14
0.50,-97.00,-8.00,0.00,8.00,8.00,21.28,10.03,92000.00,34591.83,0.38,188.00,92.00,890.00,0.00,0.00,0.19,712.04,1.16
0.50,-100.00,-10.00,-7.00,5.00,17.00,8.46,10.24,81000.00,76625.72,0.95,473.00,81.00,890.00,0.00,0.00,0.47,712.04,1.04
0.50,-85.00,-5.00,17.00,15.00,11.00,20.83,9.76,28000.00,10751.97,0.38,192.00,28.00,1770.00,0.00,0.00,0.19,712.04,3.72
0.55,-102.00,-6.00,19.00,12.00,11.00,20.37,10.98,44000.00,17279.97,0.39,216.00,44.00,1770.00,0.00,0.00,0.22,712.04,2.31
0.50,-110.00,-8.00,7.00,8.00,11.00,17.47,10.04,76000.00,34807.90,0.46,229.00,76.00,1770.00,0.00,0.00,0.23,712.04,1.15
0.55,-112.00,-9.00,12.00,8.00,11.00,12.09,11.15,53000.00,35076.11,0.66,364.00,53.00,1770.00,0.00,0.00,0.36,712.04,1.14
0.50,-104.00,-6.00,12.00,10.00,17.00,13.11,9.91,40000.00,24399.91,0.61,305.00,40.00,1770.00,0.00,0.00,0.31,712.04,1.64
0.50,-101.00,-7.00,5.00,10.00,71.00,21.51,9.87,65000.00,24179.86,0.37,186.00,65.00,1770.00,0.00,0.00,0.19,712.04,1.65
0.50,-105.00,-7.00,8.00,9.00,71.00,19.14,10.02,66000.00,27587.94,0.42,209.00,66.00,1770.00,0.00,0.00,0.21,712.04,1.45
