payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-93.00,-7.00,13.00,11.00,20.00,8.60,10.10,22000.00,20459.93,0.93,465.00,22.00,890.00,0.00,0.00,0.47,720.07,3.91
0.55,-90.00,-7.00,7.00,9.00,18.00,15.44,10.81,53000.00,27463.45,0.52,285.00,53.00,890.00,0.00,0.00,0.28,720.07,1.46
0.50,-90.00,-6.00,9.00,11.00,18.00,12.01,10.06,30000.00,19979.85,0.67,333.00,30.00,890.00,0.00,0.00,0.33,720.07,2.00
0.55,-93.00,-7.00,13.00,15.00,18.00,6.80,11.37,9000.00,10587.24,1.18,647.00,9.00,890.00,0.00,0.00,0.65,720.07,3.78
0.50,-109.00,-11.00,2.00,6.00,18.00,1.92,11.41,14000.00,58407.86,4.17,2086.00,14.00,890.00,0.00,0.00,2.09,720.07,0.68
0.50,-107.00,-10.00,-1.00,4.00,22.00,1.67,10.44,23000.00,110169.75,4.79,2395.00,23.00,890.00,0.00,0.00,2.40,720.07,0.73
0.50,-118.00,-10.00,3.00,5.00,85.00,0.50,16.16,5000.00,80349.68,16.07,8035.00,5.00,1770.00,0.00,0.00,8.04,720.07,0.50
0.55,-111.00,-15.00,-6.00,7.00,20.00,0.15,30.89,1000.00,51723.36,51.72,28447.95,1.00,890.00,0.00,0.00,28.45,720.07,1.55
0.55,-117.00,-15.00,-2.00,15.00,81.00,0.45,4.12,1000.00,17745.40,17.75,9760.01,1.00,1770.00,0.00,0.00,9.76,720.07,2.25
0.55,-121.00,-19.00,-11.00,1.00,15.00,0.37,1.59,14000.00,300005.89,21.43,11785.99,14.00,890.00,0.00,0.00,11.79,720.07,0.27
0.55,-110.00,-14.00,-8.00,4.00,67.00,1.09,4.05,15000.00,110317.44,7.35,4044.99,15.00,890.00,0.00,0.00,4.04,720.07,0.36
0.50,-107.00,-11.00,-3.00,6.00,67.00,2.31,6.46,17000.00,58989.88,3.47,1735.00,17.00,890.00,0.00,0.00,1.74,720.07,0.68
0.50,-109.00,-11.00,-6.00,6.00,67.00,0.63,14.55,5000.00,63639.75,12.73,6364.00,5.00,890.00,0.00,0.00,6.36,720.07,0.63
0.50,-111.00,-14.00,-9.00,4.00,24.00,0.98,10.99,14000.00,114435.53,8.17,4087.00,14.00,890.00,0.00,0.00,4.09,720.07,0.70
0.55,-115.00,-14.00,-7.00,5.00,24.00,2.53,10.64,24000.00,75839.57,3.16,1738.00,24.00,890.00,0.00,0.00,1.74,720.07,1.05
0.55,-107.00,-11.00,8.00,7.00,26.00,7.94,8.87,18000.00,18130.84,1.01,554.00,18.00,890.00,0.00,0.00,0.55,720.07,4.41
0.50,-105.00,-15.00,8.00,6.00,26.00,3.07,10.76,22000.00,57375.71,2.61,1304.00,22.00,890.00,0.00,0.00,1.30,720.07,1.39
0.50,-100.00,-17.00,-2.00,5.00,34.00,12.16,9.02,100000.00,65799.75,0.66,329.00,100.00,890.00,0.00,0.00,0.33,720.07,1.22
0.50,-96.00,-7.00,12.00,15.00,34.00,25.16,9.82,34000.00,10811.97,0.32,159.00,34.00,890.00,0.00,0.00,0.16,720.07,7.40
0.55,-99.00,-10.00,13.00,11.00,34.00,24.31,11.03,61000.00,20074.46,0.33,181.00,61.00,890.00,0.00,0.00,0.18,720.07,3.99
0.50,-94.00,-7.00,8.00,8.00,34.00,20.62,10.01,89000.00,34531.93,0.39,194.00,89.00,890.00,0.00,0.00,0.19,720.07,2.32
0.55,-88.00,-7.00,11.00,9.00,15.00,11.83,11.16,41000.00,27730.81,0.68,372.00,41.00,890.00,0.00,0.00,0.37,720.07,2.88
0.50,-90.00,-8.00,11.00,9.00,15.00,5.40,10.54,19000.00,28157.90,1.48,741.00,19.00,890.00,0.00,0.00,0.74,720.07,2.84
0.50,-88.00,-6.00,1.00,9.00,15.00,14.34,9.46,49000.00,27341.84,0.56,279.00,49.00,890.00,0.00,0.00,0.28,720.07,2.93
0.50,-85.00,-8.00,12.00,15.00,9.00,27.03,9.82,37000.00,10951.97,0.30,148.00,37.00,890.00,0.00,0.00,0.15,720.07,7.30
0.50,-83.00,-5.00,13.00,11.00,4.00,17.78,10.04,44000.00,19799.98,0.45,225.00,44.00,890.00,0.00,0.00,0.23,720.07,2.02
0.50,-86.00,-6.00,8.00,11.00,4.00,11.27,10.17,29000.00,20590.01,0.71,355.00,29.00,890.00,0.00,0.00,0.36,720.07,1.94
0.50,-83.00,-7.00,19.00,15.00,4.00,13.56,9.91,18000.00,10619.94,0.59,295.00,18.00,890.00,0.00,0.00,0.29,720.07,3.77
0.55,-89.00,-7.00,12.00,15.00,18.00,11.14,11.11,15000.00,10772.67,0.72,395.00,15.00,890.00,0.00,0.00,0.39,720.07,7.43
0.55,-83.00,-6.00,12.00,13.00,18.00,11.31,10.98,21000.00,14852.67,0.71,389.00,21.00,890.00,0.00,0.00,0.39,720.07,5.39
0.50,-77.00,-7.00,19.00,13.00,18.00,21.28,9.78,39000.00,14663.93,0.38,188.00,39.00,890.00,0.00,0.00,0.19,720.07,5.46
0.50,-67.00,-6.00,28.00,15.00,18.00,15.09,10.10,21000.00,11129.96,0.53,265.00,21.00,890.00,0.00,0.00,0.26,720.07,7.19
0.50,-82.00,-7.00,17.00,9.00,18.00,14.18,10.00,49000.00,27635.80,0.56,282.00,49.00,890.00,0.00,0.00,0.28,720.07,2.89
0.55,-92.00,-9.00,7.00,13.00,18.00,12.61,11.12,23000.00,14594.49,0.63,349.00,23.00,890.00,0.00,0.00,0.35,720.07,5.48
0.50,-95.00,-11.00,2.00,7.00,18.00,8.15,10.11,19000.00,18657.93,0.98,491.00,19.00,890.00,0.00,0.00,0.49,720.07,4.29
0.50,-98.00,-12.00,0.00,5.00,11.00,9.59,9.01,90000.00,75059.74,0.83,417.00,90.00,890.00,0.00,0.00,0.42,720.07,1.07
0.50,-93.00,-9.00,9.00,15.00,8.00,16.26,9.86,22000.00,10823.98,0.49,246.00,22.00,890.00,0.00,0.00,0.25,720.07,3.70
0.50,-93.00,-8.00,16.00,9.00,8.00,11.43,10.07,40000.00,27999.93,0.70,350.00,40.00,890.00,0.00,0.00,0.35,720.07,1.43
0.50,-91.00,-6.00,7.00,15.00,8.00,10.34,10.07,14000.00,10835.91,0.77,387.00,14.00,890.00,0.00,0.00,0.39,720.07,3.69
0.50,-98.00,-7.00,16.00,8.00,8.00,10.44,9.97,45000.00,34469.88,0.77,383.00,45.00,890.00,0.00,0.00,0.38,720.07,1.16
0.55,-100.00,-11.00,1.00,9.00,13.00,10.28,11.05,36000.00,28014.47,0.78,428.00,36.00,890.00,0.00,0.00,0.43,720.07,1.43
0.55,-97.00,-6.00,-3.00,4.00,13.00,6.93,11.21,96000.00,110835.95,1.15,635.00,96.00,890.00,0.00,0.00,0.63,720.07,0.36
0.55,-97.00,-6.00,10.00,12.00,13.00,17.25,10.62,36000.00,16690.81,0.46,255.00,36.00,890.00,0.00,0.00,0.25,720.07,2.40
0.50,-97.00,-9.00,9.00,9.00,13.00,11.66,10.13,41000.00,28125.78,0.69,343.00,41.00,890.00,0.00,0.00,0.34,720.07,1.42
0.50,-102.00,-8.00,10.00,7.00,13.00,5.95,10.29,14000.00,18815.94,1.34,672.00,14.00,890.00,0.00,0.00,0.67,720.07,2.13
0.55,-108.00,-12.00,2.00,5.00,13.00,4.71,11.57,45000.00,76499.71,1.70,935.00,45.00,890.00,0.00,0.00,0.93,720.07,0.52
0.50,-111.00,-16.00,-6.00,3.00,27.00,5.80,10.43,100000.00,137999.56,1.38,690.00,100.00,890.00,0.00,0.00,0.69,720.07,0.29
0.50,-107.00,-14.00,-5.00,4.00,16.00,17.78,8.80,100000.00,44999.94,0.45,225.00,100.00,890.00,0.00,0.00,0.23,720.07,0.89
0.50,-113.00,-12.00,-4.00,4.00,22.00,1.20,12.98,17000.00,112947.43,6.64,3322.00,17.00,890.00,0.00,0.00,3.32,720.07,0.35
