payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-88.00,-5.00,20.00,13.00,5.00,21.62,10.03,39000.00,14429.95,0.37,185.00,39.00,2510.00,0.00,0.00,0.19,949.24,2.77
0.50,-89.00,-5.00,19.00,12.00,5.00,24.39,9.98,52000.00,17055.96,0.33,164.00,52.00,2510.00,0.00,0.00,0.16,949.24,2.35
0.50,-86.00,-5.00,25.00,12.00,5.00,15.38,10.09,33000.00,17159.91,0.52,260.00,33.00,2510.00,0.00,0.00,0.26,949.24,2.33
0.50,-97.00,-6.00,12.00,9.00,5.00,15.50,9.99,53000.00,27347.96,0.52,258.00,53.00,2510.00,0.00,0.00,0.26,949.24,1.46
0.50,-104.00,-8.00,14.00,6.00,5.00,15.27,10.03,100000.00,52399.92,0.52,262.00,100.00,2510.00,0.00,0.00,0.26,949.24,0.76
0.50,-105.00,-7.00,5.00,11.00,13.00,17.47,9.99,44000.00,20151.94,0.46,229.00,44.00,2510.00,0.00,0.00,0.23,949.24,1.98
0.50,-110.00,-9.00,4.00,7.00,13.00,16.26,9.98,38000.00,18695.96,0.49,246.00,38.00,2510.00,0.00,0.00,0.25,949.24,2.14
0.50,-105.00,-8.00,1.00,7.00,13.00,16.67,10.01,38000.00,18239.96,0.48,240.00,38.00,2510.00,0.00,0.00,0.24,949.24,2.19
0.50,-104.00,-6.00,11.00,10.00,17.00,14.23,10.03,43000.00,24165.96,0.56,281.00,43.00,2510.00,0.00,0.00,0.28,949.24,1.66
0.55,-107.00,-7.00,7.00,7.00,17.00,14.72,11.01,34000.00,18483.53,0.54,299.00,34.00,2510.00,0.00,0.00,0.30,949.24,2.16
0.50,-103.00,-7.00,13.00,10.00,10.00,11.43,10.09,35000.00,24499.94,0.70,350.00,35.00,2510.00,0.00,0.00,0.35,949.24,1.63
0.50,-96.00,-5.00,20.00,12.00,10.00,20.73,9.80,44000.00,16983.91,0.39,193.00,44.00,2510.00,0.00,0.00,0.19,949.24,2.36
0.50,-92.00,-6.00,24.00,15.00,10.00,21.28,10.02,29000.00,10903.95,0.38,188.00,29.00,2510.00,0.00,0.00,0.19,949.24,3.67
0.50,-90.00,-5.00,26.00,12.00,10.00,22.10,9.98,47000.00,17013.96,0.36,181.00,47.00,2510.00,0.00,0.00,0.18,949.24,2.35
0.55,-99.00,-5.00,24.00,12.00,10.00,24.44,11.00,52000.00,17018.14,0.33,180.00,52.00,2510.00,0.00,0.00,0.18,949.24,2.35
0.50,-97.00,-6.00,25.00,12.00,10.00,20.00,10.03,42000.00,16799.92,0.40,200.00,42.00,2510.00,0.00,0.00,0.20,949.24,2.38
0.50,-106.00,-6.00,19.00,12.00,10.00,14.23,10.07,30000.00,16859.97,0.56,281.00,30.00,2510.00,0.00,0.00,0.28,949.24,2.37
0.50,-110.00,-9.00,11.00,8.00,10.00,20.51,9.94,89000.00,34709.87,0.39,195.00,89.00,2510.00,0.00,0.00,0.20,949.24,1.15
0.55,-109.00,-6.00,12.00,10.00,10.00,16.06,11.07,48000.00,23912.57,0.50,274.00,48.00,2510.00,0.00,0.00,0.27,949.24,1.67
0.50,-117.00,-9.00,6.00,6.00,10.00,2.46,14.36,18000.00,58535.87,3.25,1626.00,18.00,2510.00,0.00,0.00,1.63,949.24,0.68
0.15,-111.00,-11.00,-7.00,6.00,13.00,1.89,16.10,14000.00,59266.47,4.23,635.00,14.00,890.00,0.00,0.00,0.64,949.24,0.67
0.55,-109.00,-12.00,3.00,8.00,13.00,6.72,11.11,29000.00,34536.25,1.19,655.00,29.00,890.00,0.00,0.00,0.66,949.24,1.16
0.50,-108.00,-10.00,2.00,9.00,23.00,4.78,9.96,17000.00,28423.88,1.67,836.00,17.00,890.00,0.00,0.00,0.84,949.24,1.41
0.50,-105.00,-8.00,0.00,8.00,15.00,5.72,10.78,25000.00,34949.88,1.40,699.00,25.00,890.00,0.00,0.00,0.70,949.24,1.14
0.50,-106.00,-11.00,-4.00,8.00,15.00,4.24,9.33,18000.00,33983.90,1.89,944.00,18.00,890.00,0.00,0.00,0.94,949.24,1.18
0.50,-100.00,-10.00,6.00,11.00,13.00,2.23,10.96,6000.00,21539.93,3.59,1795.00,6.00,890.00,0.00,0.00,1.80,949.24,1.86
0.50,-104.00,-13.00,-4.00,6.00,13.00,1.93,10.14,14000.00,58155.84,4.15,2077.00,14.00,890.00,0.00,0.00,2.08,949.24,0.69
0.50,-96.00,-10.00,7.00,8.00,14.00,4.92,8.78,22000.00,35771.85,1.63,813.00,22.00,890.00,0.00,0.00,0.81,949.24,1.12
0.50,-98.00,-14.00,5.00,10.00,14.00,3.22,10.46,10000.00,24819.90,2.48,1241.00,10.00,890.00,0.00,0.00,1.24,949.24,1.61
0.55,-99.00,-11.00,2.00,8.00,14.00,2.43,11.59,11000.00,36239.79,3.29,1812.00,11.00,890.00,0.00,0.00,1.81,949.24,1.10
0.55,-100.00,-10.00,4.00,7.00,7.00,15.83,9.43,37000.00,18701.75,0.51,278.00,37.00,890.00,0.00,0.00,0.28,949.24,4.28
0.50,-85.00,-12.00,16.00,1.00,7.00,15.44,9.95,100000.00,51799.72,0.52,259.00,100.00,890.00,0.00,0.00,0.26,949.24,1.54
0.50,-86.00,-6.00,25.00,15.00,7.00,7.33,10.29,10000.00,10919.95,1.09,546.00,10.00,890.00,0.00,0.00,0.55,949.24,7.33
0.50,-87.00,-6.00,19.00,10.00,7.00,13.99,9.74,43000.00,24595.85,0.57,286.00,43.00,890.00,0.00,0.00,0.29,949.24,3.25
0.50,-85.00,-6.00,23.00,1.00,7.00,21.62,9.91,100000.00,36999.87,0.37,185.00,100.00,890.00,0.00,0.00,0.19,949.24,2.16
