payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-99.00,-5.00,12.00,11.00,7.00,25.58,10.90,64000.00,20014.46,0.31,172.00,64.00,2510.00,0.00,0.00,0.17,1424.08,2.00
0.65,-108.00,-7.00,13.00,8.00,10.00,13.03,13.26,57000.00,34989.18,0.61,399.00,57.00,2510.00,0.00,0.00,0.40,1424.08,1.14
0.85,-106.00,-6.00,14.00,9.00,10.00,31.63,16.97,100000.00,25294.04,0.25,215.00,100.00,2510.00,0.00,0.00,0.22,1424.08,1.58
0.55,-106.00,-7.00,27.00,15.00,8.00,26.35,10.77,36000.00,10930.87,0.30,167.00,36.00,2510.00,0.00,0.00,0.17,1424.08,3.66
0.50,-106.00,-7.00,16.00,15.00,8.00,18.26,10.03,25000.00,10949.96,0.44,219.00,25.00,2510.00,0.00,0.00,0.22,1424.08,3.65
0.50,-105.00,-6.00,16.00,12.00,8.00,21.86,9.97,47000.00,17201.94,0.37,183.00,47.00,2510.00,0.00,0.00,0.18,1424.08,2.33
0.50,-98.00,-6.00,25.00,13.00,8.00,24.69,9.98,45000.00,14579.92,0.32,162.00,45.00,2510.00,0.00,0.00,0.16,1424.08,2.74
0.70,-82.00,-6.00,28.00,15.00,8.00,32.94,14.02,44000.00,10685.67,0.24,170.00,44.00,2510.00,0.00,0.00,0.17,1424.08,3.74
0.55,-77.00,-5.00,28.00,10.00,8.00,24.58,11.01,74000.00,24083.54,0.33,179.00,74.00,2510.00,0.00,0.00,0.18,1424.08,1.66
0.60,-88.00,-6.00,22.00,12.00,8.00,28.74,11.98,60000.00,16699.95,0.28,167.00,60.00,2510.00,0.00,0.00,0.17,1424.08,2.40
0.60,-92.00,-6.00,14.00,11.00,8.00,29.81,12.01,73000.00,19588.24,0.27,161.00,73.00,2510.00,0.00,0.00,0.16,1424.08,2.04
0.50,-82.00,-5.00,25.00,11.00,8.00,22.86,10.00,57000.00,19949.95,0.35,175.00,57.00,2510.00,0.00,0.00,0.18,1424.08,2.01
0.80,-93.00,-6.00,4.00,15.00,8.00,19.81,16.29,27000.00,10901.22,0.40,323.00,27.00,2510.00,0.00,0.00,0.32,1424.08,3.67
0.90,-93.00,-7.00,9.00,15.00,3.00,15.89,18.17,22000.00,11073.29,0.50,453.00,22.00,2510.00,0.00,0.00,0.45,1424.08,3.61
0.70,-93.00,-10.00,4.00,13.00,3.00,23.93,13.60,44000.00,14708.52,0.33,234.00,44.00,2510.00,0.00,0.00,0.23,1424.08,2.72
0.50,-92.00,-7.00,19.00,10.00,3.00,14.65,10.03,45000.00,24569.86,0.55,273.00,45.00,2510.00,0.00,0.00,0.27,1424.08,1.63
0.50,-92.00,-6.00,18.00,12.00,3.00,13.89,10.06,30000.00,17279.99,0.58,288.00,30.00,2510.00,0.00,0.00,0.29,1424.08,2.31
1.05,-90.00,-8.00,8.00,15.00,3.00,18.75,21.31,26000.00,11093.27,0.43,448.00,26.00,2510.00,0.00,0.00,0.45,1424.08,3.61
1.00,-87.00,-6.00,13.00,14.00,11.00,21.16,20.06,35000.00,13229.95,0.38,378.00,35.00,2510.00,0.00,0.00,0.38,1424.08,3.02
1.25,-88.00,-6.00,11.00,15.00,11.00,20.45,25.18,28000.00,10953.55,0.39,489.00,28.00,2510.00,0.00,0.00,0.49,1424.08,3.65
0.65,-88.00,-6.00,19.00,12.00,3.00,21.05,12.39,46000.00,17479.94,0.38,247.00,46.00,2510.00,0.00,0.00,0.25,1424.08,2.29
0.55,-90.00,-6.00,20.00,15.00,3.00,28.95,10.88,39000.00,10778.13,0.28,152.00,39.00,2510.00,0.00,0.00,0.15,1424.08,3.71
0.65,-87.00,-7.00,26.00,14.00,3.00,21.49,13.10,35000.00,13030.71,0.37,242.00,35.00,2510.00,0.00,0.00,0.24,1424.08,3.07
0.50,-91.00,-6.00,16.00,11.00,3.00,21.74,9.94,53000.00,19503.94,0.37,184.00,53.00,2510.00,0.00,0.00,0.18,1424.08,2.05
0.50,-91.00,-6.00,19.00,11.00,3.00,20.62,10.01,52000.00,20175.96,0.39,194.00,52.00,2510.00,0.00,0.00,0.19,1424.08,1.98
0.50,-91.00,-6.00,18.00,12.00,3.00,25.16,9.97,54000.00,17171.95,0.32,159.00,54.00,2510.00,0.00,0.00,0.16,1424.08,2.33
0.55,-90.00,-6.00,20.00,11.00,3.00,24.86,11.02,61000.00,19630.80,0.32,177.00,61.00,2510.00,0.00,0.00,0.18,1424.08,2.04
0.55,-90.00,-7.00,18.00,10.00,3.00,23.66,11.00,72000.00,24349.00,0.34,186.00,72.00,2510.00,0.00,0.00,0.19,1424.08,1.64
0.50,-91.00,-6.00,22.00,11.00,3.00,25.48,9.96,64000.00,20095.93,0.31,157.00,64.00,2510.00,0.00,0.00,0.16,1424.08,1.99
0.55,-92.00,-6.00,18.00,11.00,3.00,25.88,11.02,64000.00,19781.71,0.31,170.00,64.00,2510.00,0.00,0.00,0.17,1424.08,2.02
1.00,-83.00,-6.00,8.00,6.00,7.00,23.95,20.40,100000.00,33399.85,0.33,334.00,100.00,2510.00,0.00,0.00,0.33,1424.08,1.20
1.00,-83.00,-5.00,15.00,15.00,6.00,21.74,20.18,29000.00,10671.97,0.37,368.00,29.00,2510.00,0.00,0.00,0.37,1424.08,3.75
0.95,-89.00,-6.00,26.00,14.00,4.00,27.14,18.54,45000.00,13263.09,0.29,280.00,45.00,2510.00,0.00,0.00,0.28,1424.08,3.02
0.65,-90.00,-6.00,24.00,14.00,4.00,26.67,12.91,43000.00,12899.94,0.30,195.00,43.00,2510.00,0.00,0.00,0.19,1424.08,3.10
0.55,-95.00,-6.00,6.00,11.00,4.00,16.86,11.07,43000.00,20405.38,0.47,261.00,43.00,2510.00,0.00,0.00,0.26,1424.08,1.96
0.50,-103.00,-8.00,2.00,9.00,4.00,11.53,10.08,40000.00,27759.95,0.69,347.00,40.00,2510.00,0.00,0.00,0.35,1424.08,1.44
2.75,-105.00,-8.00,12.00,8.00,9.00,25.29,55.54,100000.00,31636.18,0.32,870.00,100.00,2510.00,0.00,0.00,0.87,1424.08,1.26
0.50,-95.00,-6.00,31.00,12.00,9.00,23.67,9.30,51000.00,17237.96,0.34,169.00,51.00,2510.00,0.00,0.00,0.17,1424.08,2.32
0.60,-96.00,-6.00,22.00,12.00,9.00,25.53,12.20,54000.00,16919.94,0.31,188.00,54.00,2510.00,0.00,0.00,0.19,1424.08,2.36
0.55,-95.00,-6.00,36.00,10.00,9.00,25.29,10.81,77000.00,24359.86,0.32,174.00,77.00,2510.00,0.00,0.00,0.17,1424.08,1.64
0.55,-95.00,-6.00,34.00,15.00,9.00,20.95,11.05,28000.00,10690.85,0.38,210.00,28.00,2510.00,0.00,0.00,0.21,1424.08,3.74
0.60,-84.00,-6.00,40.00,15.00,9.00,24.24,12.13,33000.00,10889.97,0.33,198.00,33.00,2510.00,0.00,0.00,0.20,1424.08,3.67
0.90,-97.00,-6.00,25.00,15.00,9.00,22.93,18.16,31000.00,10815.53,0.35,314.00,31.00,2510.00,0.00,0.00,0.31,1424.08,3.70
0.55,-97.00,-5.00,16.00,11.00,11.00,24.72,10.66,61000.00,19741.74,0.32,178.00,61.00,2510.00,0.00,0.00,0.18,1424.08,2.03
0.60,-108.00,-8.00,14.00,14.00,11.00,18.46,14.13,30000.00,12999.96,0.43,260.00,30.00,2510.00,0.00,0.00,0.26,1424.08,3.08
4.75,-103.00,-10.00,4.00,12.00,23.00,12.47,120.83,27000.00,17319.77,0.64,3047.01,27.00,890.00,0.00,0.00,3.05,1424.08,2.31
6.05,-111.00,-15.00,-3.00,5.00,16.00,9.29,123.05,86000.00,74087.63,0.86,5212.00,86.00,890.00,0.00,0.00,5.21,1424.08,0.54
2.45,-97.00,-9.00,4.00,9.00,13.00,8.11,46.21,28000.00,27622.74,0.99,2417.00,28.00,890.00,0.00,0.00,2.42,1424.08,1.45
2.35,-94.00,-9.00,16.00,15.00,7.00,11.80,46.37,16000.00,10845.90,0.68,1593.00,16.00,890.00,0.00,0.00,1.59,1424.08,7.38
1.15,-87.00,-7.00,21.00,15.00,6.00,31.08,21.71,41000.00,10553.00,0.26,296.00,41.00,890.00,0.00,0.00,0.30,1424.08,7.58
0.85,-87.00,-10.00,19.00,15.00,4.00,9.97,17.39,14000.00,11232.90,0.80,682.00,14.00,890.00,0.00,0.00,0.68,1424.08,7.12
