payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-79.00,-6.00,26.00,15.00,10.00,12.50,10.85,17000.00,10880.00,0.64,352.00,17.00,1720.00,0.00,0.00,0.35,770.08,3.68
0.60,-82.00,-6.00,24.00,12.00,10.00,7.48,12.27,16000.00,17119.94,1.07,642.00,16.00,1720.00,0.00,0.00,0.64,770.08,2.34
0.50,-87.00,-5.00,24.00,9.00,10.00,9.71,9.77,33000.00,27191.91,0.82,412.00,33.00,1720.00,0.00,0.00,0.41,770.08,1.47
0.65,-98.00,-7.00,20.00,11.00,9.00,9.94,13.13,25000.00,20115.30,0.80,523.00,25.00,1720.00,0.00,0.00,0.52,770.08,1.99
0.65,-97.00,-7.00,16.00,7.00,9.00,10.10,12.95,23000.00,18223.05,0.79,515.00,23.00,1720.00,0.00,0.00,0.52,770.08,2.20
1.40,-78.00,-5.00,28.00,12.00,3.00,13.78,28.35,29000.00,16840.64,0.58,813.00,29.00,1720.00,0.00,0.00,0.81,770.08,2.38
0.55,-83.00,-6.00,25.00,10.00,3.00,10.53,10.57,33000.00,25079.80,0.76,418.00,33.00,1720.00,0.00,0.00,0.42,770.08,1.59
1.05,-83.00,-7.00,16.00,15.00,3.00,11.11,21.43,15000.00,10799.91,0.72,755.99,15.00,1720.00,0.00,0.00,0.76,770.08,3.70
0.70,-80.00,-7.00,21.00,15.00,2.00,7.60,13.94,10000.00,10528.53,1.05,737.00,10.00,1720.00,0.00,0.00,0.74,770.08,3.80
0.55,-75.00,-6.00,22.00,15.00,2.00,10.55,10.63,14000.00,10614.50,0.76,417.00,14.00,1720.00,0.00,0.00,0.42,770.08,3.77
0.65,-71.00,-6.00,25.00,11.00,1.00,11.02,13.07,28000.00,20332.21,0.73,472.00,28.00,1720.00,0.00,0.00,0.47,770.08,1.97
0.50,-74.00,-5.00,24.00,14.00,1.00,10.03,9.91,16000.00,12767.95,0.80,399.00,16.00,1720.00,0.00,0.00,0.40,770.08,3.13
0.50,-81.00,-6.00,20.00,15.00,1.00,11.08,9.99,15000.00,10829.93,0.72,361.00,15.00,1720.00,0.00,0.00,0.36,770.08,3.69
0.55,-77.00,-5.00,29.00,15.00,1.00,9.98,11.07,14000.00,11225.41,0.80,441.00,14.00,1720.00,0.00,0.00,0.44,770.08,3.56
