payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-77.00,-7.00,16.00,5.00,12.00,5.92,11.06,56000.00,75650.63,1.35,743.00,56.00,1750.00,0.00,0.00,0.74,949.02,0.70
0.50,-69.00,-8.00,23.00,10.00,12.00,5.85,9.92,18000.00,24623.89,1.37,684.00,18.00,1750.00,0.00,0.00,0.68,949.02,2.17
0.55,-66.00,-5.00,26.00,15.00,12.00,5.61,11.12,8000.00,11418.13,1.43,785.00,8.00,1750.00,0.00,0.00,0.78,949.02,4.67
0.50,-76.00,-8.00,14.00,12.00,12.00,5.63,9.92,12000.00,17063.94,1.42,711.00,12.00,1750.00,0.00,0.00,0.71,949.02,3.13
0.50,-72.00,-6.00,5.00,11.00,1.00,7.77,9.78,20000.00,20599.92,1.03,515.00,20.00,1750.00,0.00,0.00,0.52,949.02,2.59
0.50,-74.00,-9.00,-3.00,5.00,1.00,3.49,10.64,33000.00,75569.78,2.29,1145.00,33.00,1750.00,0.00,0.00,1.15,949.02,0.71
0.55,-73.00,-8.00,19.00,12.00,11.00,4.56,10.83,10000.00,17527.22,1.75,964.00,10.00,1750.00,0.00,0.00,0.96,949.02,3.04
0.55,-79.00,-11.00,-3.00,11.00,11.00,4.63,10.99,12000.00,20727.18,1.73,950.00,12.00,1750.00,0.00,0.00,0.95,949.02,2.57
0.50,-74.00,-11.00,19.00,12.00,11.00,5.35,9.80,11000.00,16455.95,1.50,748.00,11.00,1750.00,0.00,0.00,0.75,949.02,3.24
0.50,-68.00,-8.00,23.00,15.00,11.00,5.26,10.02,7000.00,10653.96,1.52,761.00,7.00,1750.00,0.00,0.00,0.76,949.02,5.01
0.50,-69.00,-6.00,25.00,15.00,11.00,5.42,9.96,7000.00,10331.97,1.48,738.00,7.00,1750.00,0.00,0.00,0.74,949.02,5.16
0.55,-72.00,-6.00,22.00,11.00,11.00,5.74,11.06,14000.00,19523.56,1.39,767.00,14.00,1750.00,0.00,0.00,0.77,949.02,2.73
0.50,-72.00,-6.00,26.00,12.00,11.00,5.46,9.95,12000.00,17567.94,1.46,732.00,12.00,1750.00,0.00,0.00,0.73,949.02,3.04
0.50,-69.00,-7.00,21.00,1.00,11.00,5.10,10.04,100000.00,156999.43,1.57,785.00,100.00,1750.00,0.00,0.00,0.79,949.02,0.34
0.50,-81.00,-7.00,22.00,11.00,11.00,4.21,10.17,11000.00,20921.94,1.90,951.00,11.00,1750.00,0.00,0.00,0.95,949.02,2.55
0.50,-77.00,-9.00,18.00,12.00,11.00,4.91,9.86,11000.00,17929.95,1.63,815.00,11.00,1750.00,0.00,0.00,0.82,949.02,2.97
0.50,-83.00,-10.00,14.00,9.00,11.00,2.46,10.84,9000.00,29231.93,3.25,1624.00,9.00,1750.00,0.00,0.00,1.62,949.02,1.82
0.50,-77.00,-9.00,11.00,11.00,1.00,4.73,9.21,12000.00,20303.92,1.69,846.00,12.00,1750.00,0.00,0.00,0.85,949.02,2.63
0.50,-72.00,-5.00,24.00,11.00,1.00,5.30,9.90,13000.00,19629.94,1.51,755.00,13.00,1750.00,0.00,0.00,0.76,949.02,2.72
0.50,-61.00,-6.00,23.00,15.00,1.00,5.44,9.97,7000.00,10289.96,1.47,735.00,7.00,1750.00,0.00,0.00,0.73,949.02,5.18
0.50,-78.00,-7.00,15.00,14.00,1.00,4.25,10.22,7000.00,13173.96,1.88,941.00,7.00,1750.00,0.00,0.00,0.94,949.02,4.05
0.50,-79.00,-7.00,4.00,15.00,1.00,4.45,9.95,6000.00,10787.95,1.80,899.00,6.00,1750.00,0.00,0.00,0.90,949.02,4.94
0.50,-87.00,-11.00,8.00,9.00,1.00,4.56,9.97,16000.00,28063.90,1.75,877.00,16.00,1750.00,0.00,0.00,0.88,949.02,1.90
0.55,-88.00,-7.00,20.00,11.00,1.00,4.93,11.02,12000.00,19483.56,1.62,893.00,12.00,1750.00,0.00,0.00,0.89,949.02,2.74
0.50,-87.00,-8.00,12.00,13.00,1.00,4.48,10.00,8000.00,14271.95,1.78,892.00,8.00,1750.00,0.00,0.00,0.89,949.02,3.74
0.50,-84.00,-6.00,21.00,11.00,1.00,4.90,9.96,12000.00,19583.92,1.63,816.00,12.00,1750.00,0.00,0.00,0.82,949.02,2.72
0.50,-86.00,-6.00,18.00,9.00,1.00,5.13,9.95,18000.00,28079.92,1.56,780.00,18.00,1750.00,0.00,0.00,0.78,949.02,1.90
0.55,-87.00,-5.00,13.00,11.00,1.00,4.59,11.17,12000.00,20923.56,1.74,959.00,12.00,1750.00,0.00,0.00,0.96,949.02,2.55
0.50,-96.00,-12.00,0.00,9.00,1.00,4.75,9.88,16000.00,26943.91,1.68,842.00,16.00,1750.00,0.00,0.00,0.84,949.02,1.98
0.50,-97.00,-8.00,-4.00,4.00,1.00,4.22,10.10,59000.00,111745.60,1.89,947.00,59.00,1750.00,0.00,0.00,0.95,949.02,0.48
0.50,-94.00,-9.00,1.00,9.00,1.00,3.98,10.06,14000.00,28139.93,2.01,1005.00,14.00,1750.00,0.00,0.00,1.01,949.02,1.90
0.55,-91.00,-6.00,11.00,10.00,1.00,4.47,10.98,14000.00,25047.19,1.79,984.00,14.00,1750.00,0.00,0.00,0.98,949.02,2.13
0.55,-100.00,-13.00,-3.00,5.00,1.00,2.90,11.55,28000.00,77279.75,2.76,1518.00,28.00,1750.00,0.00,0.00,1.52,949.02,0.69
0.50,-96.00,-11.00,-4.00,6.00,13.00,4.31,9.38,30000.00,55679.80,1.86,928.00,30.00,1750.00,0.00,0.00,0.93,949.02,1.44
0.55,-89.00,-8.00,19.00,4.00,13.00,5.05,10.93,68000.00,107686.95,1.58,871.00,68.00,1750.00,0.00,0.00,0.87,949.02,0.74
0.50,-92.00,-9.00,14.00,7.00,13.00,4.96,9.96,11000.00,17731.93,1.61,806.00,11.00,1750.00,0.00,0.00,0.81,949.02,4.51
0.55,-86.00,-7.00,27.00,13.00,13.00,5.74,10.95,11000.00,15319.93,1.39,766.00,11.00,1750.00,0.00,0.00,0.77,949.02,5.22
0.50,-93.00,-12.00,22.00,7.00,13.00,5.48,9.97,13000.00,18979.94,1.46,730.00,13.00,1750.00,0.00,0.00,0.73,949.02,4.21
0.50,-88.00,-10.00,25.00,11.00,13.00,4.97,10.08,13000.00,20929.93,1.61,805.00,13.00,1750.00,0.00,0.00,0.81,949.02,3.82
0.50,-87.00,-11.00,29.00,1.00,13.00,5.13,9.94,100000.00,155799.34,1.56,779.00,100.00,1750.00,0.00,0.00,0.78,949.02,0.51
0.50,-87.00,-8.00,25.00,8.00,13.00,5.25,10.00,23000.00,35051.89,1.52,762.00,23.00,1750.00,0.00,0.00,0.76,949.02,2.28
0.50,-88.00,-6.00,24.00,8.00,13.00,5.01,10.06,22000.00,35155.84,1.60,799.00,22.00,1750.00,0.00,0.00,0.80,949.02,2.28
0.50,-89.00,-6.00,33.00,11.00,13.00,4.73,10.04,12000.00,20279.90,1.69,845.00,12.00,1750.00,0.00,0.00,0.84,949.02,3.94
0.55,-91.00,-7.00,27.00,1.00,13.00,5.19,11.00,100000.00,154181.20,1.54,848.00,100.00,1750.00,0.00,0.00,0.85,949.02,0.52
0.50,-91.00,-7.00,21.00,10.00,13.00,4.16,10.08,13000.00,25011.90,1.92,962.00,13.00,1750.00,0.00,0.00,0.96,949.02,3.20
0.50,-94.00,-8.00,22.00,7.00,13.00,3.77,10.10,9000.00,19079.92,2.12,1060.00,9.00,1750.00,0.00,0.00,1.06,949.02,4.19
0.50,-89.00,-8.00,15.00,8.00,7.00,5.22,9.71,23000.00,35235.88,1.53,766.00,23.00,1750.00,0.00,0.00,0.77,949.02,1.51
0.50,-94.00,-8.00,16.00,4.00,7.00,5.36,10.02,74000.00,110407.59,1.49,746.00,74.00,1750.00,0.00,0.00,0.75,949.02,0.48
0.55,-94.00,-8.00,24.00,10.00,7.00,5.64,11.03,17000.00,24108.99,1.42,780.00,17.00,1750.00,0.00,0.00,0.78,949.02,2.21
0.50,-101.00,-11.00,4.00,7.00,7.00,3.58,10.30,8000.00,17871.95,2.23,1117.00,8.00,1750.00,0.00,0.00,1.12,949.02,2.98
0.50,-88.00,-7.00,12.00,8.00,5.00,5.64,9.63,25000.00,35449.87,1.42,709.00,25.00,1750.00,0.00,0.00,0.71,949.02,1.50
0.50,-77.00,-11.00,13.00,10.00,5.00,8.44,9.68,26000.00,24647.91,0.95,474.00,26.00,1750.00,0.00,0.00,0.47,949.02,2.16
0.50,-80.00,-11.00,15.00,11.00,5.00,7.29,10.10,18000.00,19763.93,1.10,549.00,18.00,1750.00,0.00,0.00,0.55,949.02,2.70
0.55,-72.00,-8.00,10.00,12.00,1.00,5.75,11.25,12000.00,16690.83,1.39,765.00,12.00,1750.00,0.00,0.00,0.76,949.02,3.20
0.50,-78.00,-9.00,10.00,10.00,1.00,7.62,9.74,24000.00,25199.89,1.05,525.00,24.00,1750.00,0.00,0.00,0.52,949.02,2.12
0.55,-86.00,-16.00,-4.00,3.00,3.00,4.01,11.56,88000.00,175679.39,2.00,1098.00,88.00,1750.00,0.00,0.00,1.10,949.02,0.30
0.50,-91.00,-9.00,7.00,7.00,3.00,8.53,9.38,20000.00,18759.92,0.94,469.00,20.00,1750.00,0.00,0.00,0.47,949.02,2.84
0.50,-86.00,-6.00,20.00,9.00,3.00,8.75,9.98,31000.00,28333.89,0.91,457.00,31.00,1750.00,0.00,0.00,0.46,949.02,1.88
0.50,-97.00,-7.00,7.00,8.00,3.00,7.29,10.08,32000.00,35135.88,1.10,549.00,32.00,1750.00,0.00,0.00,0.55,949.02,1.52
0.55,-110.00,-12.00,-2.00,4.00,3.00,2.72,12.10,38000.00,111926.84,2.95,1620.00,38.00,1750.00,0.00,0.00,1.62,949.02,0.48
