payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-69.00,-5.00,25.00,15.00,1.00,10.58,10.06,14000.00,10583.91,0.76,378.00,14.00,1815.00,0.35,-2.25,0.38,770.08,3.78
0.70,-87.00,-6.00,25.00,15.00,1.00,14.51,14.00,20000.00,11028.55,0.55,386.00,20.00,1815.00,0.51,15.27,0.39,770.08,3.63
0.55,-90.00,-6.00,22.00,14.00,1.00,11.73,11.00,19000.00,12954.47,0.68,375.00,19.00,1815.00,0.53,16.72,0.37,770.08,3.09
3.50,-82.00,-6.00,23.00,12.00,15.00,27.81,70.64,58000.00,16687.35,0.29,1007.00,58.00,1815.00,1.17,11.91,1.01,770.08,2.40
0.55,-69.00,-5.00,31.00,15.00,15.00,13.13,10.31,18000.00,10963.58,0.61,335.00,18.00,1815.00,0.31,-8.53,0.33,770.08,3.65
0.50,-79.00,-8.00,24.00,12.00,15.00,9.73,10.05,21000.00,17261.93,0.82,411.00,21.00,1815.00,0.38,-0.48,0.41,770.08,2.32
1.30,-82.00,-7.00,19.00,15.00,0.00,17.22,26.24,23000.00,10686.12,0.46,604.00,23.00,1815.00,0.65,6.42,0.60,770.08,3.74
3.35,-80.00,-7.00,30.00,11.00,8.00,22.09,67.60,55000.00,19914.82,0.36,1213.00,55.00,1815.00,1.34,7.56,1.21,770.08,2.01
3.65,-82.00,-7.00,19.00,15.00,19.00,19.70,73.35,27000.00,10962.69,0.41,1482.00,27.00,1815.00,1.66,9.47,1.48,770.08,3.65
0.55,-85.00,-6.00,29.00,12.00,4.00,9.63,9.88,21000.00,17449.02,0.83,457.00,21.00,1815.00,0.56,13.34,0.46,770.08,2.29
1.85,-79.00,-6.00,26.00,15.00,6.00,19.45,37.40,26000.00,10695.08,0.41,761.00,26.00,1815.00,0.71,-0.87,0.76,770.08,3.74
0.60,-77.00,-6.00,23.00,14.00,10.00,11.37,11.55,19000.00,13363.22,0.70,422.00,19.00,1815.00,0.42,3.90,0.42,770.08,2.99
0.65,-79.00,-6.00,26.00,15.00,10.00,12.53,13.00,17000.00,10853.78,0.64,415.00,17.00,1815.00,0.39,0.76,0.41,770.08,3.69
1.20,-93.00,-6.00,22.00,14.00,10.00,12.42,24.38,20000.00,12883.28,0.64,773.00,20.00,1815.00,1.11,17.03,0.77,770.08,3.10
2.55,-78.00,-5.00,28.00,12.00,3.00,24.73,51.05,52000.00,16823.44,0.32,825.00,52.00,1815.00,0.80,2.94,0.82,770.08,2.38
2.25,-80.00,-7.00,21.00,15.00,2.00,24.93,44.91,33000.00,10589.31,0.32,722.00,33.00,1815.00,0.82,10.41,0.72,770.08,3.78
0.95,-75.00,-8.00,30.00,12.00,2.00,15.42,18.74,33000.00,17125.18,0.52,493.00,33.00,1815.00,0.45,-4.02,0.49,770.08,2.34
0.60,-75.00,-5.00,19.00,12.00,1.00,11.35,11.92,25000.00,17624.87,0.70,423.00,25.00,1815.00,0.47,7.25,0.42,770.08,2.27
0.55,-81.00,-6.00,22.00,13.00,1.00,10.73,11.01,20000.00,14909.10,0.75,410.00,20.00,1815.00,0.38,-1.13,0.41,770.08,2.68
0.50,-83.00,-6.00,29.00,15.00,1.00,10.64,9.96,14000.00,10528.00,0.75,376.00,14.00,1815.00,0.48,14.34,0.38,770.08,3.80
