payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-94.00,-10.00,9.00,10.00,6.00,10.90,10.08,34000.00,24955.96,0.73,367.00,34.00,1815.00,0.54,17.38,0.37,937.05,1.60
0.50,-95.00,-10.00,8.00,7.00,6.00,10.42,10.03,24000.00,18431.94,0.77,384.00,24.00,1815.00,0.65,20.30,0.38,937.05,2.17
0.55,-93.00,-9.00,10.00,10.00,6.00,12.50,10.97,39000.00,24960.00,0.64,352.00,39.00,1815.00,0.46,15.22,0.35,937.05,1.60
0.55,-95.00,-11.00,9.00,7.00,6.00,10.78,11.04,25000.00,18545.31,0.74,408.00,25.00,1815.00,0.64,18.62,0.41,937.05,2.16
0.50,-96.00,-10.00,7.00,9.00,6.00,10.34,9.98,36000.00,27863.78,0.77,387.00,36.00,1815.00,0.63,19.45,0.39,937.05,1.44
0.50,-101.00,-15.00,0.00,3.00,6.00,10.99,9.97,100000.00,72799.41,0.73,364.00,100.00,1815.00,0.52,16.77,0.36,937.05,0.55
0.50,-100.00,-8.00,6.00,9.00,13.00,9.48,10.08,33000.00,27851.89,0.84,422.00,33.00,1815.00,0.74,20.72,0.42,937.05,1.44
0.50,-99.00,-8.00,6.00,7.00,13.00,10.26,9.97,24000.00,18720.02,0.78,390.00,24.00,1815.00,0.66,20.33,0.39,937.05,2.14
0.50,-93.00,-8.00,13.00,14.00,14.00,10.28,9.97,17000.00,13225.97,0.78,389.00,17.00,1815.00,0.57,17.38,0.39,937.05,3.02
0.50,-97.00,-7.00,-2.00,6.00,20.00,10.31,10.02,73000.00,56647.88,0.78,388.00,73.00,1815.00,0.67,20.59,0.39,937.05,0.71
0.50,-101.00,-11.00,-2.00,6.00,20.00,9.62,10.01,67000.00,55743.79,0.83,416.00,67.00,1815.00,0.69,19.95,0.42,937.05,0.72
0.50,-103.00,-13.00,-5.00,4.00,9.00,8.57,10.06,100000.00,93399.68,0.93,467.00,100.00,1815.00,0.78,19.94,0.47,937.05,0.43
0.50,-91.00,-10.00,-2.00,7.00,10.00,9.90,9.94,23000.00,18583.93,0.81,404.00,23.00,1815.00,0.61,18.06,0.40,937.05,2.15
0.50,-91.00,-8.00,6.00,7.00,8.00,9.52,10.03,22000.00,18479.92,0.84,420.00,22.00,1815.00,0.62,17.52,0.42,937.05,2.16
0.50,-90.00,-8.00,5.00,6.00,8.00,10.39,9.95,73000.00,56209.52,0.77,385.00,73.00,1815.00,0.56,17.33,0.38,937.05,0.71
0.50,-92.00,-10.00,-2.00,6.00,8.00,11.02,9.99,78000.00,56627.92,0.73,363.00,78.00,1815.00,0.52,16.89,0.36,937.05,0.71
0.50,-92.00,-9.00,8.00,8.00,8.00,11.14,9.97,48000.00,34463.88,0.72,359.00,48.00,1815.00,0.50,16.34,0.36,937.05,1.16
0.50,-94.00,-8.00,7.00,6.00,8.00,11.02,10.04,78000.00,56627.92,0.73,363.00,78.00,1815.00,0.55,18.00,0.36,937.05,0.71
0.50,-89.00,-7.00,10.00,11.00,8.00,5.02,10.44,13000.00,20721.92,1.59,797.00,13.00,1815.00,1.11,16.28,0.80,937.05,1.93
0.50,-86.00,-7.00,12.00,15.00,8.00,13.84,9.44,19000.00,10981.94,0.58,289.00,19.00,1815.00,0.32,8.77,0.29,937.05,3.64
0.50,-82.00,-7.00,10.00,6.00,2.00,10.50,10.12,75000.00,57149.93,0.76,381.00,75.00,1815.00,0.38,4.36,0.38,937.05,0.70
0.50,-71.00,-5.00,26.00,15.00,2.00,10.81,9.98,15000.00,11099.91,0.74,370.00,15.00,1815.00,0.34,-4.19,0.37,937.05,3.60
0.50,-83.00,-6.00,20.00,12.00,2.00,12.27,9.95,26000.00,16951.92,0.65,326.00,26.00,1815.00,0.33,4.11,0.33,937.05,2.36
0.50,-83.00,-6.00,22.00,12.00,2.00,9.15,10.12,20000.00,17479.94,0.87,437.00,20.00,1815.00,0.43,3.17,0.44,937.05,2.29
0.50,-83.00,-7.00,21.00,11.00,2.00,10.13,9.96,26000.00,20539.96,0.79,395.00,26.00,1815.00,0.41,4.94,0.40,937.05,1.95
0.50,-88.00,-6.00,20.00,11.00,2.00,11.70,9.97,30000.00,20519.84,0.68,342.00,30.00,1815.00,0.48,16.31,0.34,937.05,1.95
0.50,-88.00,-6.00,14.00,10.00,2.00,10.72,10.01,33000.00,24617.91,0.75,373.00,33.00,1815.00,0.49,15.02,0.37,937.05,1.62
0.50,-78.00,-7.00,13.00,10.00,2.00,10.36,9.98,32000.00,24703.99,0.77,386.00,32.00,1815.00,0.36,0.87,0.39,937.05,1.62
0.50,-75.00,-7.00,24.00,15.00,2.00,10.00,10.07,14000.00,11200.00,0.80,400.00,14.00,1815.00,0.37,-2.02,0.40,937.05,3.57
0.50,-84.00,-6.00,19.00,15.00,2.00,10.34,9.97,14000.00,10835.91,0.77,387.00,14.00,1815.00,0.44,10.88,0.39,937.05,3.69
0.55,-91.00,-9.00,6.00,6.00,2.00,10.65,11.00,75000.00,56317.93,0.75,413.00,75.00,1815.00,0.64,18.52,0.41,937.05,0.71
0.50,-101.00,-11.00,0.00,5.00,2.00,8.42,10.07,81000.00,76949.75,0.95,475.00,81.00,1815.00,0.79,19.95,0.48,937.05,0.52
0.55,-95.00,-11.00,1.00,6.00,7.00,11.52,10.93,81000.00,56257.81,0.69,382.00,81.00,1815.00,0.60,18.84,0.38,937.05,0.71
0.50,-94.00,-11.00,5.00,12.00,7.00,8.62,10.09,19000.00,17631.94,0.93,464.00,19.00,1815.00,0.72,18.39,0.46,937.05,2.27
0.50,-85.00,-6.00,11.00,9.00,5.00,8.20,10.00,29000.00,28303.90,0.98,488.00,29.00,1815.00,0.55,9.38,0.49,937.05,1.41
0.50,-90.00,-6.00,11.00,9.00,5.00,9.88,9.91,34000.00,27539.90,0.81,405.00,34.00,1815.00,0.59,17.17,0.41,937.05,1.45
0.50,-85.00,-8.00,15.00,11.00,5.00,11.30,9.96,29000.00,20531.88,0.71,354.00,29.00,1815.00,0.38,6.58,0.35,937.05,1.95
0.50,-89.00,-7.00,8.00,9.00,5.00,10.58,10.03,37000.00,27971.76,0.76,378.00,37.00,1815.00,0.54,16.77,0.38,937.05,1.43
