payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-89.00,-8.00,14.00,11.00,4.00,9.43,9.40,24000.00,20351.92,0.85,424.00,24.00,1815.00,0.55,14.91,0.42,683.04,1.97
0.50,-84.00,-8.00,10.00,7.00,4.00,11.24,9.90,26000.00,18511.93,0.71,356.00,26.00,1815.00,0.35,3.05,0.36,683.04,2.16
0.50,-86.00,-7.00,8.00,15.00,19.00,11.33,10.01,15000.00,10589.95,0.71,353.00,15.00,1815.00,0.39,7.92,0.35,683.04,3.78
0.50,-83.00,-7.00,15.00,11.00,19.00,9.64,10.07,24000.00,19919.93,0.83,415.00,24.00,1815.00,0.43,5.50,0.42,683.04,2.01
0.55,-87.00,-7.00,4.00,9.00,19.00,10.05,11.02,34000.00,27076.26,0.80,438.00,34.00,1815.00,0.59,15.58,0.44,683.04,1.48
0.50,-80.00,-7.00,14.00,13.00,19.00,7.75,10.10,15000.00,15479.94,1.03,516.00,15.00,1815.00,0.48,1.51,0.52,683.04,2.58
0.55,-84.00,-6.00,18.00,11.00,3.00,9.80,10.90,25000.00,20409.02,0.82,449.00,25.00,1815.00,0.51,11.08,0.45,683.04,1.96
0.50,-91.00,-7.00,4.00,13.00,3.00,9.20,10.01,17000.00,14789.94,0.87,435.00,17.00,1815.00,0.68,18.58,0.43,683.04,2.70
0.50,-81.00,-5.00,9.00,6.00,6.00,9.15,9.98,64000.00,55935.80,0.87,437.00,64.00,1815.00,0.46,5.34,0.44,683.04,0.72
0.50,-88.00,-6.00,13.00,14.00,6.00,9.37,9.99,15000.00,12809.95,0.85,427.00,15.00,1815.00,0.54,14.30,0.43,683.04,3.12
0.50,-79.00,-6.00,24.00,12.00,6.00,9.20,10.01,20000.00,17399.93,0.87,435.00,20.00,1815.00,0.41,-0.45,0.43,683.04,2.30
0.50,-86.00,-6.00,19.00,15.00,6.00,9.93,9.97,14000.00,11283.95,0.81,403.00,14.00,1815.00,0.45,7.48,0.40,683.04,3.54
0.50,-87.00,-7.00,19.00,15.00,6.00,7.41,10.14,10000.00,10799.95,1.08,540.00,10.00,1815.00,0.81,17.75,0.54,683.04,3.70
0.55,-89.00,-6.00,12.00,9.00,6.00,9.73,10.91,34000.00,27941.71,0.82,452.00,34.00,1815.00,0.61,15.72,0.45,683.04,1.43
0.50,-94.00,-6.00,8.00,8.00,9.00,9.11,9.97,40000.00,35119.87,0.88,439.00,40.00,1815.00,0.66,17.72,0.44,683.04,1.14
0.50,-97.00,-7.00,9.00,7.00,9.00,9.28,10.02,21000.00,18101.93,0.86,431.00,21.00,1815.00,0.69,19.16,0.43,683.04,2.21
0.50,-97.00,-8.00,6.00,9.00,8.00,8.46,10.04,30000.00,28379.90,0.95,473.00,30.00,1815.00,0.80,20.16,0.47,683.04,1.41
0.55,-87.00,-5.00,4.00,6.00,3.00,10.28,10.93,73000.00,56807.13,0.78,428.00,73.00,1815.00,0.53,13.59,0.43,683.04,0.70
0.50,-79.00,-5.00,23.00,15.00,3.00,9.32,10.00,13000.00,11153.96,0.86,429.00,13.00,1815.00,0.46,5.89,0.43,683.04,3.59
0.50,-71.00,-5.00,32.00,15.00,1.00,9.71,10.00,13000.00,10711.96,0.82,412.00,13.00,1815.00,0.38,-7.34,0.41,683.04,3.73
0.50,-73.00,-6.00,28.00,15.00,1.00,11.90,9.92,16000.00,10751.97,0.67,336.00,16.00,1815.00,0.31,-2.95,0.34,683.04,3.72
0.55,-72.00,-5.00,29.00,15.00,1.00,10.45,11.08,14000.00,10716.37,0.77,421.00,14.00,1815.00,0.39,-5.61,0.42,683.04,3.73
0.50,-75.00,-6.00,27.00,10.00,1.00,9.30,10.01,28000.00,24079.91,0.86,430.00,28.00,1815.00,0.40,-4.19,0.43,683.04,1.66
0.50,-75.00,-5.00,21.00,12.00,1.00,9.17,10.00,20000.00,17439.93,0.87,436.00,20.00,1815.00,0.40,-3.12,0.44,683.04,2.29
