payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-91.00,-9.00,-1.00,6.00,5.00,10.50,9.99,75000.00,57149.93,0.76,381.00,75.00,1815.00,0.45,12.31,0.38,870.40,0.70
0.50,-93.00,-10.00,-3.00,4.00,5.00,8.87,10.04,100000.00,90199.69,0.90,451.00,100.00,1815.00,0.54,12.84,0.45,870.40,0.44
0.55,-82.00,-7.00,8.00,10.00,5.00,7.63,11.17,24000.00,25178.08,1.05,577.00,24.00,1815.00,0.63,6.62,0.58,870.40,1.59
0.50,-86.00,-9.00,8.00,9.00,5.00,8.60,9.88,30000.00,27899.90,0.93,465.00,30.00,1815.00,0.52,7.91,0.47,870.40,1.43
0.55,-86.00,-10.00,-3.00,4.00,5.00,6.52,11.20,89000.00,109226.91,1.23,675.00,89.00,1815.00,0.64,2.28,0.68,870.40,0.37
0.50,-95.00,-12.00,4.00,8.00,11.00,4.85,10.15,21000.00,34649.89,1.65,825.00,21.00,1815.00,1.26,18.17,0.83,870.40,1.15
0.50,-99.00,-7.00,4.00,7.00,16.00,7.05,9.74,16000.00,18143.93,1.13,567.00,16.00,1815.00,0.97,20.38,0.57,870.40,2.20
0.55,-101.00,-9.00,7.00,8.00,16.00,7.05,11.06,31000.00,35170.77,1.13,624.00,31.00,1815.00,1.05,20.05,0.62,870.40,1.14
0.50,-97.00,-9.00,2.00,5.00,16.00,6.71,10.10,64000.00,76287.77,1.19,596.00,64.00,1815.00,1.03,20.55,0.60,870.40,0.52
0.50,-86.00,-5.00,20.00,12.00,5.00,8.00,9.76,17000.00,16999.94,1.00,500.00,17.00,1815.00,0.58,11.77,0.50,870.40,2.35
0.50,-87.00,-7.00,4.00,8.00,11.00,9.62,9.92,41000.00,34111.87,0.83,416.00,41.00,1815.00,0.56,15.58,0.42,870.40,1.17
0.50,-87.00,-7.00,10.00,14.00,4.00,6.80,10.17,11000.00,12935.95,1.18,588.00,11.00,1815.00,0.78,15.47,0.59,870.40,3.09
0.50,-92.00,-9.00,6.00,7.00,4.00,11.36,9.77,27000.00,19007.89,0.70,352.00,27.00,1815.00,0.54,18.31,0.35,870.40,2.10
0.50,-89.00,-7.00,4.00,7.00,4.00,9.55,10.07,22000.00,18435.92,0.84,419.00,22.00,1815.00,0.62,17.50,0.42,870.40,2.17
0.50,-96.00,-6.00,22.00,9.00,8.00,7.81,10.10,27000.00,27647.89,1.02,512.00,27.00,1815.00,0.80,18.55,0.51,870.40,1.45
0.50,-96.00,-6.00,10.00,8.00,7.00,8.70,9.95,38000.00,34959.85,0.92,460.00,38.00,1815.00,0.73,19.05,0.46,870.40,1.14
0.55,-97.00,-8.00,7.00,7.00,7.00,8.18,11.07,19000.00,18585.38,0.98,538.00,19.00,1815.00,0.89,19.70,0.54,870.40,2.15
0.55,-92.00,-7.00,3.00,6.00,9.00,12.19,10.80,86000.00,56447.11,0.66,361.00,86.00,1815.00,0.56,18.61,0.36,870.40,0.71
0.50,-93.00,-6.00,15.00,10.00,7.00,10.53,10.02,33000.00,25079.80,0.76,380.00,33.00,1815.00,0.57,17.70,0.38,870.40,1.59
0.50,-99.00,-9.00,6.00,6.00,7.00,8.26,10.12,59000.00,57111.81,0.97,484.00,59.00,1815.00,0.83,20.44,0.48,870.40,0.70
0.50,-107.00,-13.00,1.00,9.00,7.00,6.33,10.17,23000.00,29071.88,1.26,632.00,23.00,1815.00,1.05,19.89,0.63,870.40,1.38
0.50,-101.00,-10.00,6.00,10.00,7.00,7.72,9.89,24000.00,24863.90,1.04,518.00,24.00,1815.00,0.91,20.78,0.52,870.40,1.61
0.55,-99.00,-9.00,6.00,9.00,7.00,8.45,11.01,30000.00,28418.07,0.95,521.00,30.00,1815.00,0.87,19.95,0.52,870.40,1.41
0.55,-99.00,-11.00,4.00,8.00,7.00,10.92,10.86,48000.00,35170.63,0.73,403.00,48.00,1815.00,0.61,18.00,0.40,870.40,1.14
0.50,-85.00,-6.00,24.00,15.00,11.00,9.43,10.01,13000.00,11023.96,0.85,424.00,13.00,1815.00,0.58,15.81,0.42,870.40,3.63
0.50,-84.00,-7.00,16.00,12.00,11.00,8.32,10.06,18000.00,17315.93,0.96,481.00,18.00,1815.00,0.53,6.78,0.48,870.40,2.31
0.55,-97.00,-7.00,29.00,14.00,7.00,7.94,11.07,13000.00,13094.49,1.01,554.00,13.00,1815.00,0.73,15.30,0.55,870.40,3.05
0.50,-100.00,-9.00,20.00,10.00,7.00,6.57,10.05,20000.00,24359.91,1.22,609.00,20.00,1815.00,1.09,21.11,0.61,870.40,1.64
0.55,-100.00,-9.00,10.00,10.00,7.00,8.59,10.90,26000.00,24203.55,0.93,512.00,26.00,1815.00,0.93,21.39,0.51,870.40,1.65
0.50,-91.00,-9.00,10.00,10.00,7.00,8.70,9.97,27000.00,24839.89,0.92,460.00,27.00,1815.00,0.68,17.47,0.46,870.40,1.61
0.50,-84.00,-6.00,25.00,15.00,7.00,8.79,9.97,12000.00,10919.96,0.91,455.00,12.00,1815.00,0.57,14.02,0.46,870.40,3.66
0.55,-78.00,-5.00,21.00,15.00,7.00,9.44,11.01,13000.00,11014.50,0.85,466.00,13.00,1815.00,0.52,8.98,0.47,870.40,3.63
0.50,-80.00,-7.00,24.00,15.00,7.00,10.23,10.02,14000.00,10947.98,0.78,391.00,14.00,1815.00,0.36,-1.70,0.39,870.40,3.65
0.50,-81.00,-8.00,26.00,15.00,7.00,9.01,9.97,12000.00,10655.96,0.89,444.00,12.00,1815.00,0.42,-0.13,0.44,870.40,3.75
0.50,-93.00,-8.00,13.00,12.00,7.00,9.24,10.03,20000.00,17319.93,0.87,433.00,20.00,1815.00,0.66,17.98,0.43,870.40,2.31
0.55,-94.00,-8.00,13.00,15.00,7.00,8.59,11.05,12000.00,11170.87,0.93,512.00,12.00,1815.00,0.71,16.34,0.51,870.40,3.58
0.50,-95.00,-12.00,1.00,4.00,7.00,9.48,10.02,100000.00,84399.67,0.84,422.00,100.00,1815.00,0.63,17.73,0.42,870.40,0.47
0.50,-91.00,-8.00,5.00,5.00,6.00,8.51,9.95,81000.00,76139.72,0.94,470.00,81.00,1815.00,0.74,18.62,0.47,870.40,0.53
0.55,-101.00,-9.00,1.00,9.00,13.00,8.37,11.04,29000.00,27734.44,0.96,526.00,29.00,1815.00,0.87,19.89,0.53,870.40,1.44
0.55,-101.00,-10.00,5.00,8.00,13.00,7.97,11.02,35000.00,35127.16,1.00,552.00,35.00,1815.00,0.92,20.03,0.55,870.40,1.14
0.55,-91.00,-8.00,10.00,15.00,14.00,8.91,10.94,12000.00,10778.14,0.90,494.00,12.00,1815.00,0.74,17.72,0.49,870.40,3.71
0.50,-104.00,-13.00,-1.00,7.00,14.00,9.37,9.94,22000.00,18787.92,0.85,427.00,22.00,1815.00,0.71,19.98,0.43,870.40,2.13
0.50,-102.00,-10.00,-1.00,7.00,14.00,5.95,10.23,14000.00,18815.94,1.34,672.00,14.00,1815.00,1.15,20.44,0.67,870.40,2.13
0.50,-102.00,-12.00,-2.00,6.00,21.00,6.13,10.01,44000.00,57375.81,1.30,652.00,44.00,1815.00,1.09,19.98,0.65,870.40,0.70
0.55,-100.00,-14.00,-4.00,4.00,24.00,6.01,11.10,82000.00,109134.16,1.33,732.00,82.00,1815.00,1.22,19.95,0.73,870.40,0.37
0.55,-96.00,-15.00,-1.00,6.00,24.00,6.86,10.92,49000.00,57107.06,1.17,641.00,49.00,1815.00,0.94,17.27,0.64,870.40,0.70
0.55,-94.00,-13.00,-4.00,5.00,10.00,9.24,10.77,86000.00,74428.83,0.87,476.00,86.00,1815.00,0.54,10.62,0.48,870.40,0.54
0.50,-89.00,-8.00,3.00,6.00,8.00,10.13,9.91,73000.00,57669.90,0.79,395.00,73.00,1815.00,0.54,15.92,0.40,870.40,0.69
0.50,-88.00,-9.00,5.00,7.00,8.00,10.64,10.01,25000.00,18800.00,0.75,376.00,25.00,1815.00,0.53,16.55,0.38,870.40,2.13
0.55,-92.00,-9.00,2.00,6.00,8.00,9.80,11.11,70000.00,57145.25,0.82,449.00,70.00,1815.00,0.72,19.22,0.45,870.40,0.70
0.50,-92.00,-12.00,-4.00,5.00,8.00,6.73,10.14,64000.00,76031.74,1.19,594.00,64.00,1815.00,0.77,14.86,0.59,870.40,0.53
0.55,-94.00,-10.00,1.00,7.00,8.00,10.68,10.90,25000.00,18727.12,0.75,412.00,25.00,1815.00,0.65,18.83,0.41,870.40,2.14
0.50,-91.00,-9.00,13.00,8.00,8.00,10.64,9.84,46000.00,34591.99,0.75,376.00,46.00,1815.00,0.55,17.36,0.38,870.40,1.16
0.50,-94.00,-7.00,16.00,11.00,8.00,8.28,10.20,21000.00,20285.91,0.97,483.00,21.00,1815.00,0.73,17.81,0.48,870.40,1.97
0.55,-87.00,-10.00,10.00,11.00,8.00,9.02,11.23,23000.00,20407.19,0.89,488.00,23.00,1815.00,0.65,15.45,0.49,870.40,1.96
0.55,-72.00,-6.00,21.00,15.00,2.00,9.59,10.67,13000.00,10849.05,0.83,459.00,13.00,1815.00,0.42,-3.58,0.46,870.40,3.69
0.50,-82.00,-7.00,21.00,10.00,2.00,7.92,10.02,25000.00,25249.91,1.01,505.00,25.00,1815.00,0.58,11.73,0.51,870.40,1.58
0.50,-87.00,-7.00,14.00,12.00,2.00,10.81,9.86,23000.00,17019.86,0.74,370.00,23.00,1815.00,0.52,16.45,0.37,870.40,2.35
0.55,-88.00,-6.00,14.00,11.00,2.00,8.82,11.25,22000.00,19959.92,0.91,499.00,22.00,1815.00,0.63,14.27,0.50,870.40,2.00
0.50,-79.00,-8.00,16.00,15.00,2.00,8.70,9.87,12000.00,11039.95,0.92,460.00,12.00,1815.00,0.43,-0.41,0.46,870.40,3.62
0.50,-89.00,-8.00,12.00,11.00,2.00,10.58,9.93,27000.00,20411.83,0.76,378.00,27.00,1815.00,0.49,14.67,0.38,870.40,1.96
0.55,-83.00,-5.00,13.00,11.00,2.00,7.96,11.15,20000.00,20109.02,1.01,553.00,20.00,1815.00,0.62,9.17,0.55,870.40,1.99
0.55,-96.00,-9.00,8.00,7.00,2.00,7.84,11.03,18000.00,18359.92,1.02,561.00,18.00,1815.00,0.95,20.20,0.56,870.40,2.18
0.50,-101.00,-11.00,4.00,5.00,2.00,8.28,9.91,78000.00,75347.67,0.97,483.00,78.00,1815.00,0.81,19.98,0.48,870.40,0.53
0.50,-100.00,-13.00,-3.00,4.00,2.00,7.98,10.04,100000.00,100199.65,1.00,501.00,100.00,1815.00,0.83,19.92,0.50,870.40,0.40
0.50,-98.00,-11.00,5.00,5.00,7.00,9.83,9.87,94000.00,76515.69,0.81,407.00,94.00,1815.00,0.62,18.11,0.41,870.40,0.52
0.55,-91.00,-8.00,1.00,6.00,5.00,9.30,11.06,64000.00,55039.80,0.86,473.00,64.00,1815.00,0.77,19.34,0.47,870.40,0.73
0.50,-97.00,-7.00,10.00,4.00,5.00,9.83,9.92,100000.00,81399.67,0.81,407.00,100.00,1815.00,0.69,20.23,0.41,870.40,0.49
0.50,-83.00,-5.00,16.00,8.00,5.00,8.44,10.09,37000.00,35075.87,0.95,474.00,37.00,1815.00,0.54,10.23,0.47,870.40,1.14
0.50,-85.00,-7.00,13.00,9.00,5.00,7.33,10.07,25000.00,27299.88,1.09,546.00,25.00,1815.00,0.56,4.83,0.55,870.40,1.47
0.50,-92.00,-10.00,7.00,10.00,5.00,8.28,9.98,26000.00,25115.89,0.97,483.00,26.00,1815.00,0.74,18.12,0.48,870.40,1.59
