payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-90.00,-8.00,-2.00,13.00,6.00,9.28,9.98,17000.00,14653.94,0.86,431.00,17.00,1815.00,0.66,18.17,0.43,949.15,2.73
0.50,-97.00,-10.00,7.00,7.00,4.00,7.87,10.06,18000.00,18287.92,1.02,508.00,18.00,1815.00,0.85,20.08,0.51,949.15,2.19
0.50,-82.00,-9.00,16.00,15.00,4.00,8.66,9.95,12000.00,11087.96,0.92,462.00,12.00,1815.00,0.48,5.23,0.46,949.15,3.61
0.50,-86.00,-5.00,18.00,11.00,4.00,8.47,10.03,21000.00,19823.92,0.94,472.00,21.00,1815.00,0.57,13.19,0.47,949.15,2.02
0.50,-86.00,-5.00,17.00,9.00,4.00,8.47,9.98,30000.00,28319.89,0.94,472.00,30.00,1815.00,0.52,7.30,0.47,949.15,1.41
0.55,-91.00,-7.00,13.00,11.00,9.00,9.28,11.03,23000.00,19821.73,0.86,474.00,23.00,1815.00,0.71,17.67,0.47,949.15,2.02
0.55,-100.00,-9.00,19.00,9.00,9.00,7.69,11.08,27000.00,28079.88,1.04,572.00,27.00,1815.00,0.98,20.45,0.57,949.15,1.42
0.55,-90.00,-5.00,14.00,11.00,7.00,5.73,11.19,14000.00,19549.01,1.40,768.00,14.00,1815.00,1.09,16.64,0.77,949.15,2.05
0.50,-99.00,-8.00,2.00,6.00,7.00,6.79,9.81,48000.00,56543.76,1.18,589.00,48.00,1815.00,1.01,20.47,0.59,949.15,0.71
0.50,-107.00,-13.00,-3.00,5.00,7.00,4.83,10.24,45000.00,74609.70,1.66,829.00,45.00,1815.00,1.41,20.28,0.83,949.15,0.54
0.50,-104.00,-9.00,4.00,8.00,7.00,8.11,9.69,35000.00,34509.87,0.99,493.00,35.00,1815.00,0.84,20.30,0.49,949.15,1.16
0.55,-92.00,-5.00,4.00,6.00,11.00,12.12,10.84,86000.00,56759.59,0.66,363.00,86.00,1815.00,0.56,18.42,0.36,949.15,0.70
0.50,-90.00,-6.00,18.00,11.00,11.00,9.83,10.04,25000.00,20349.92,0.81,407.00,25.00,1815.00,0.61,17.70,0.41,949.15,1.97
0.50,-89.00,-5.00,21.00,15.00,11.00,9.83,10.00,13000.00,10581.96,0.81,407.00,13.00,1815.00,0.54,15.33,0.41,949.15,3.78
0.50,-89.00,-4.00,22.00,15.00,11.00,9.98,10.01,14000.00,11227.96,0.80,401.00,14.00,1815.00,0.54,15.84,0.40,949.15,3.56
0.55,-87.00,-4.00,24.00,11.00,11.00,11.37,11.00,29000.00,20405.29,0.70,387.00,29.00,1815.00,0.53,15.84,0.39,949.15,1.96
0.50,-91.00,-7.00,6.00,6.00,7.00,9.64,10.00,67000.00,55609.79,0.83,415.00,67.00,1815.00,0.64,18.47,0.42,949.15,0.72
0.55,-96.00,-7.00,8.00,7.00,7.00,11.64,10.98,27000.00,18556.22,0.69,378.00,27.00,1815.00,0.63,20.08,0.38,949.15,2.16
0.50,-80.00,-6.00,21.00,11.00,7.00,9.09,10.06,23000.00,20239.93,0.88,440.00,23.00,1815.00,0.41,1.23,0.44,949.15,1.98
0.50,-84.00,-6.00,26.00,12.00,7.00,9.13,10.00,20000.00,17519.94,0.88,438.00,20.00,1815.00,0.62,16.61,0.44,949.15,2.28
0.55,-81.00,-7.00,24.00,15.00,7.00,8.89,11.05,12000.00,10799.96,0.90,495.00,12.00,1815.00,0.46,-1.76,0.50,949.15,3.70
0.50,-79.00,-5.00,19.00,15.00,7.00,11.33,9.88,15000.00,10589.95,0.71,353.00,15.00,1815.00,0.40,9.92,0.35,949.15,3.78
0.50,-80.00,-5.00,19.00,12.00,7.00,10.34,10.03,22000.00,17027.86,0.77,387.00,22.00,1815.00,0.43,9.25,0.39,949.15,2.35
0.50,-89.00,-6.00,22.00,11.00,7.00,9.80,10.02,25000.00,20399.92,0.82,408.00,25.00,1815.00,0.54,15.41,0.41,949.15,1.96
0.50,-91.00,-7.00,11.00,14.00,7.00,12.35,9.91,20000.00,12959.98,0.65,324.00,20.00,1815.00,0.47,17.17,0.32,949.15,3.09
0.50,-94.00,-8.00,10.00,9.00,7.00,10.20,10.06,36000.00,28223.95,0.78,392.00,36.00,1815.00,0.53,15.84,0.39,949.15,1.42
0.55,-94.00,-8.00,8.00,12.00,7.00,7.37,11.25,16000.00,17367.21,1.09,597.00,16.00,1815.00,0.79,15.23,0.60,949.15,2.30
0.50,-100.00,-14.00,-3.00,4.00,7.00,7.74,9.88,100000.00,103399.65,1.03,517.00,100.00,1815.00,0.86,19.84,0.52,949.15,0.39
0.55,-93.00,-8.00,5.00,6.00,6.00,9.80,10.92,70000.00,57145.25,0.82,449.00,70.00,1815.00,0.63,16.39,0.45,949.15,0.70
0.50,-100.00,-10.00,-3.00,6.00,13.00,9.43,9.98,67000.00,56815.77,0.85,424.00,67.00,1815.00,0.73,20.58,0.42,949.15,0.70
0.55,-100.00,-11.00,3.00,9.00,13.00,8.22,11.14,29000.00,28208.98,0.97,535.00,29.00,1815.00,0.82,18.11,0.53,949.15,1.42
0.50,-98.00,-9.00,2.00,7.00,15.00,9.85,9.84,23000.00,18675.94,0.81,406.00,23.00,1815.00,0.70,20.66,0.41,949.15,2.14
0.50,-101.00,-13.00,-2.00,7.00,15.00,7.95,10.10,18000.00,18107.92,1.01,503.00,18.00,1815.00,0.82,19.41,0.50,949.15,2.21
0.50,-95.00,-8.00,-1.00,8.00,19.00,7.56,10.06,33000.00,34913.85,1.06,529.00,33.00,1815.00,0.92,20.66,0.53,949.15,1.15
0.55,-98.00,-10.00,6.00,8.00,19.00,6.88,11.09,31000.00,36072.57,1.16,640.00,31.00,1815.00,1.10,20.53,0.64,949.15,1.11
0.50,-105.00,-17.00,-6.00,3.00,19.00,4.72,10.36,100000.00,169399.29,1.69,847.00,100.00,1815.00,1.27,17.83,0.85,949.15,0.24
0.50,-101.00,-16.00,-7.00,3.00,8.00,9.93,9.36,100000.00,80599.66,0.81,403.00,100.00,1815.00,0.45,9.52,0.40,949.15,0.50
0.55,-92.00,-10.00,0.00,5.00,10.00,9.48,11.08,90000.00,75927.02,0.84,464.00,90.00,1815.00,0.61,15.14,0.46,949.15,0.53
0.50,-87.00,-6.00,10.00,14.00,8.00,9.17,9.99,15000.00,13079.95,0.87,436.00,15.00,1815.00,0.56,14.72,0.44,949.15,3.06
0.55,-90.00,-9.00,2.00,5.00,8.00,10.02,10.97,94000.00,75028.93,0.80,439.00,94.00,1815.00,0.72,19.48,0.44,949.15,0.53
0.55,-92.00,-9.00,1.00,8.00,8.00,11.92,10.96,51000.00,34216.13,0.67,369.00,51.00,1815.00,0.60,19.28,0.37,949.15,1.17
0.50,-89.00,-9.00,-2.00,6.00,8.00,10.31,10.01,73000.00,56647.88,0.78,388.00,73.00,1815.00,0.53,16.05,0.39,949.15,0.71
0.55,-92.00,-9.00,7.00,7.00,8.00,10.00,11.06,23000.00,18400.00,0.80,440.00,23.00,1815.00,0.57,14.81,0.44,949.15,2.17
0.50,-93.00,-10.00,3.00,6.00,8.00,8.60,10.01,60000.00,55799.81,0.93,465.00,60.00,1815.00,0.71,18.02,0.47,949.15,0.72
0.55,-91.00,-10.00,6.00,9.00,8.00,10.92,10.95,38000.00,27843.42,0.73,403.00,38.00,1815.00,0.58,17.11,0.40,949.15,1.44
0.55,-85.00,-8.00,11.00,8.00,8.00,9.36,11.11,41000.00,35036.22,0.85,470.00,41.00,1815.00,0.50,6.20,0.47,949.15,1.14
0.50,-80.00,-8.00,14.00,14.00,8.00,8.21,10.00,13000.00,12661.96,0.97,487.00,13.00,1815.00,0.46,0.63,0.49,949.15,3.16
0.50,-83.00,-8.00,4.00,6.00,1.00,8.60,9.96,60000.00,55799.81,0.93,465.00,60.00,1815.00,0.43,-5.22,0.47,949.15,0.72
0.50,-69.00,-6.00,21.00,12.00,1.00,8.70,9.98,19000.00,17479.92,0.92,460.00,19.00,1815.00,0.43,-1.39,0.46,949.15,2.29
0.55,-86.00,-6.00,20.00,1.00,1.00,8.75,11.07,100000.00,91454.18,0.91,503.00,100.00,1815.00,0.62,13.41,0.50,949.15,0.44
0.55,-86.00,-7.00,12.00,10.00,1.00,10.30,10.93,32000.00,24843.51,0.78,427.00,32.00,1815.00,0.48,8.80,0.43,949.15,1.61
0.55,-76.00,-6.00,18.00,12.00,2.00,9.28,11.02,20000.00,17236.29,0.86,474.00,20.00,1815.00,0.47,3.69,0.47,949.15,2.32
0.50,-80.00,-5.00,23.00,12.00,2.00,8.83,9.98,19000.00,17213.93,0.91,453.00,19.00,1815.00,0.50,7.42,0.45,949.15,2.32
0.50,-86.00,-7.00,7.00,13.00,2.00,7.46,10.09,14000.00,15007.93,1.07,536.00,14.00,1815.00,0.59,7.64,0.54,949.15,2.67
0.50,-98.00,-8.00,2.00,5.00,2.00,8.62,9.95,81000.00,75167.74,0.93,464.00,81.00,1815.00,0.80,20.48,0.46,949.15,0.53
0.50,-102.00,-11.00,0.00,5.00,2.00,8.35,9.98,78000.00,74723.74,0.96,479.00,78.00,1815.00,0.88,21.70,0.48,949.15,0.54
0.50,-95.00,-11.00,-4.00,6.00,7.00,8.73,10.00,62000.00,56791.77,0.92,458.00,62.00,1815.00,0.74,19.23,0.46,949.15,0.70
0.50,-94.00,-11.00,11.00,11.00,7.00,6.73,10.12,17000.00,20195.93,1.19,594.00,17.00,1815.00,0.81,16.02,0.59,949.15,1.98
0.50,-89.00,-7.00,10.00,6.00,4.00,11.14,9.76,78000.00,56003.81,0.72,359.00,78.00,1815.00,0.50,16.28,0.36,949.15,0.71
0.50,-96.00,-7.00,8.00,6.00,4.00,10.15,10.02,73000.00,57523.91,0.79,394.00,73.00,1815.00,0.66,20.08,0.39,949.15,0.70
0.50,-82.00,-6.00,21.00,12.00,4.00,10.44,9.99,22000.00,16851.94,0.77,383.00,22.00,1815.00,0.43,8.42,0.38,949.15,2.37
0.50,-85.00,-5.00,20.00,12.00,4.00,10.39,10.00,22000.00,16939.85,0.77,385.00,22.00,1815.00,0.44,10.77,0.38,949.15,2.36
