payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-66.00,-6.00,23.00,15.00,29.00,7.01,9.93,9000.00,10277.96,1.14,571.00,9.00,954.00,0.32,-4.03,0.57,730.13,3.89
0.50,-59.00,-6.00,29.00,15.00,29.00,6.79,10.02,9000.00,10601.96,1.18,589.00,9.00,954.00,0.32,-10.97,0.59,730.13,3.77
0.55,-67.00,-6.00,8.00,6.00,2.00,8.89,10.88,62000.00,55799.80,0.90,495.00,62.00,954.00,0.30,-0.28,0.50,730.13,0.72
0.50,-86.00,-5.00,10.00,10.00,1.00,11.53,9.89,35000.00,24289.95,0.69,347.00,35.00,1815.00,0.40,10.95,0.35,730.13,1.65
0.50,-80.00,-6.00,12.00,15.00,1.00,11.33,9.98,15000.00,10589.95,0.71,353.00,15.00,1815.00,0.39,7.23,0.35,730.13,3.78
0.50,-91.00,-8.00,5.00,10.00,1.00,11.17,10.00,34000.00,24343.97,0.72,358.00,34.00,1815.00,0.56,18.69,0.36,730.13,1.64
0.50,-101.00,-10.00,-2.00,5.00,37.00,7.65,10.19,73000.00,76357.74,1.05,523.00,73.00,1815.00,0.87,20.00,0.52,730.13,0.52
0.55,-93.00,-9.00,-5.00,6.00,11.00,10.28,10.89,73000.00,56807.13,0.78,428.00,73.00,1815.00,0.60,16.42,0.43,730.13,0.70
0.50,-91.00,-10.00,-5.00,4.00,13.00,8.53,10.04,100000.00,93799.61,0.94,469.00,100.00,1815.00,0.65,16.31,0.47,730.13,0.43
0.50,-79.00,-7.00,-2.00,6.00,8.00,12.05,9.88,86000.00,57103.97,0.66,332.00,86.00,1815.00,0.35,5.39,0.33,730.13,0.70
0.55,-84.00,-7.00,16.00,7.00,8.00,13.75,10.99,31000.00,18036.23,0.58,320.00,31.00,1815.00,0.34,6.27,0.32,730.13,2.22
0.55,-95.00,-9.00,1.00,6.00,4.00,10.84,11.10,75000.00,55363.32,0.74,406.00,75.00,1815.00,0.72,21.02,0.41,730.13,0.72
0.50,-83.00,-7.00,5.00,11.00,4.00,8.47,10.05,21000.00,19823.92,0.94,472.00,21.00,1815.00,0.43,-5.34,0.47,730.13,2.02
0.55,-87.00,-9.00,0.00,9.00,19.00,9.40,11.00,33000.00,28079.88,0.85,468.00,33.00,1815.00,0.62,15.50,0.47,730.13,1.42
0.50,-87.00,-6.00,19.00,11.00,19.00,9.13,9.99,23000.00,20147.93,0.88,438.00,23.00,1815.00,0.56,14.70,0.44,730.13,1.99
0.55,-83.00,-7.00,16.00,15.00,19.00,6.98,11.18,9000.00,10309.06,1.15,630.00,9.00,1815.00,0.66,5.50,0.63,730.13,3.88
0.55,-75.00,-7.00,16.00,15.00,7.00,10.09,10.79,14000.00,11098.12,0.79,436.00,14.00,1815.00,0.41,2.14,0.44,730.13,3.60
0.50,-82.00,-8.00,7.00,11.00,7.00,11.59,10.06,29000.00,20010.01,0.69,345.00,29.00,1815.00,0.35,4.09,0.35,730.13,2.00
0.50,-84.00,-5.00,21.00,14.00,4.00,9.93,9.91,16000.00,12895.95,0.81,403.00,16.00,1815.00,0.46,10.81,0.40,730.13,3.10
0.55,-84.00,-5.00,22.00,13.00,4.00,9.61,11.04,18000.00,14989.04,0.83,458.00,18.00,1815.00,0.52,11.03,0.46,730.13,2.67
0.55,-85.00,-6.00,9.00,9.00,4.00,9.98,11.00,34000.00,27261.72,0.80,441.00,34.00,1815.00,0.49,7.52,0.44,730.13,1.47
0.50,-84.00,-5.00,18.00,12.00,4.00,12.50,9.87,27000.00,17280.00,0.64,320.00,27.00,1815.00,0.37,11.22,0.32,730.13,2.31
0.50,-78.00,-5.00,21.00,15.00,4.00,10.75,10.06,15000.00,11159.99,0.74,372.00,15.00,1815.00,0.41,8.34,0.37,730.13,3.58
0.50,-80.00,-5.00,24.00,15.00,4.00,9.59,10.04,13000.00,10841.96,0.83,417.00,13.00,1815.00,0.44,5.42,0.42,730.13,3.69
0.55,-89.00,-5.00,19.00,10.00,4.00,10.16,11.02,32000.00,25192.64,0.79,433.00,32.00,1815.00,0.56,14.80,0.43,730.13,1.59
0.55,-93.00,-6.00,23.00,9.00,4.00,10.26,10.99,36000.00,28080.03,0.78,429.00,36.00,1815.00,0.62,17.09,0.43,730.13,1.42
0.55,-99.00,-7.00,10.00,8.00,9.00,5.58,11.36,24000.00,34385.31,1.43,788.00,24.00,1815.00,1.34,20.25,0.79,730.13,1.16
0.55,-94.00,-7.00,2.00,6.00,16.00,9.61,10.68,67000.00,55792.54,0.83,458.00,67.00,1815.00,0.74,19.33,0.46,730.13,0.72
0.50,-99.00,-10.00,2.00,8.00,14.00,8.66,9.99,38000.00,35111.87,0.92,462.00,38.00,1815.00,0.79,20.31,0.46,730.13,1.14
0.50,-86.00,-5.00,6.00,6.00,2.00,8.60,10.01,60000.00,55799.81,0.93,465.00,60.00,1815.00,0.44,2.03,0.47,730.13,0.72
0.50,-80.00,-6.00,22.00,15.00,2.00,3.82,10.60,5000.00,10459.95,2.09,1046.00,5.00,1815.00,0.98,0.38,1.05,730.13,3.82
0.50,-71.00,-6.00,25.00,15.00,2.00,12.16,9.28,16000.00,10527.96,0.66,329.00,16.00,1815.00,0.31,-1.28,0.33,730.13,3.80
0.55,-71.00,-5.00,31.00,15.00,2.00,9.28,11.15,13000.00,11203.59,0.86,474.00,13.00,1815.00,0.44,-6.47,0.47,730.13,3.57
0.50,-74.00,-5.00,30.00,15.00,2.00,5.55,10.30,7000.00,10093.96,1.44,721.00,7.00,1815.00,0.66,-5.56,0.72,730.13,3.96
0.55,-78.00,-7.00,15.00,12.00,2.00,7.68,10.90,16000.00,16669.03,1.04,573.00,16.00,1815.00,0.54,-0.51,0.57,730.13,2.40
0.50,-75.00,-5.00,20.00,12.00,1.00,6.97,9.91,15000.00,17219.93,1.15,574.00,15.00,1815.00,0.56,3.08,0.57,730.13,2.32
0.50,-73.00,-5.00,15.00,15.00,1.00,9.07,9.84,12000.00,10583.96,0.88,441.00,12.00,1815.00,0.44,3.62,0.44,730.13,3.78
0.50,-74.00,-5.00,31.00,15.00,1.00,8.00,10.06,11000.00,10999.96,1.00,500.00,11.00,1815.00,0.46,-4.72,0.50,730.13,3.64
