payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-98.00,-10.00,2.00,5.00,19.00,10.72,9.94,100000.00,74599.73,0.75,373.00,100.00,1815.00,0.64,20.47,0.37,921.16,0.54
0.55,-101.00,-15.00,-6.00,5.00,22.00,7.91,11.22,76000.00,76828.79,1.01,556.00,76.00,1815.00,0.62,9.06,0.56,921.16,0.52
0.50,-93.00,-13.00,-5.00,6.00,12.00,10.31,9.81,73000.00,56647.88,0.78,388.00,73.00,1815.00,0.47,12.89,0.39,921.16,0.71
0.55,-80.00,-6.00,15.00,8.00,8.00,10.12,11.10,45000.00,35590.71,0.79,435.00,45.00,1815.00,0.45,5.38,0.43,921.16,1.12
0.55,-89.00,-9.00,3.00,6.00,8.00,10.23,10.95,73000.00,57072.49,0.78,430.00,73.00,1815.00,0.60,16.25,0.43,921.16,0.70
0.55,-92.00,-11.00,-4.00,9.00,23.00,11.00,11.12,38000.00,27636.36,0.73,400.00,38.00,1815.00,0.57,16.94,0.40,921.16,1.45
0.50,-91.00,-7.00,10.00,9.00,7.00,10.44,9.86,36000.00,27575.91,0.77,383.00,36.00,1815.00,0.58,17.91,0.38,921.16,1.45
0.50,-86.00,-7.00,12.00,7.00,7.00,10.10,9.98,23000.00,18216.02,0.79,396.00,23.00,1815.00,0.44,8.77,0.40,921.16,2.20
0.50,-85.00,-9.00,10.00,7.00,7.00,9.50,10.03,22000.00,18523.94,0.84,421.00,22.00,1815.00,0.46,6.69,0.42,921.16,2.16
0.50,-79.00,-6.00,19.00,15.00,2.00,10.28,9.97,14000.00,10891.97,0.78,389.00,14.00,1815.00,0.40,4.85,0.39,921.16,3.67
0.50,-68.00,-5.00,20.00,11.00,2.00,11.11,9.98,28000.00,20159.84,0.72,360.00,28.00,1815.00,0.34,0.95,0.36,921.16,1.98
0.55,-82.00,-6.00,19.00,10.00,2.00,10.43,11.07,32000.00,24552.59,0.77,422.00,32.00,1815.00,0.46,6.78,0.42,921.16,1.63
0.50,-83.00,-6.00,16.00,10.00,2.00,9.95,9.97,30000.00,24119.90,0.80,402.00,30.00,1815.00,0.42,5.39,0.40,921.16,1.66
0.55,-80.00,-6.00,21.00,11.00,2.00,11.40,10.98,29000.00,20352.66,0.70,386.00,29.00,1815.00,0.36,2.02,0.39,921.16,1.97
0.50,-86.00,-6.00,13.00,8.00,2.00,10.13,10.01,45000.00,35549.94,0.79,395.00,45.00,1815.00,0.41,4.89,0.40,921.16,1.13
0.50,-89.00,-5.00,28.00,11.00,2.00,10.50,9.99,27000.00,20573.98,0.76,381.00,27.00,1815.00,0.44,10.92,0.38,921.16,1.94
0.55,-86.00,-6.00,11.00,9.00,2.00,12.02,10.98,41000.00,27283.54,0.67,366.00,41.00,1815.00,0.36,3.12,0.37,921.16,1.47
0.50,-85.00,-6.00,6.00,7.00,2.00,9.26,10.08,21000.00,18143.94,0.86,432.00,21.00,1815.00,0.40,-4.67,0.43,921.16,2.20
0.50,-79.00,-7.00,15.00,15.00,1.00,9.93,9.94,14000.00,11283.95,0.81,403.00,14.00,1815.00,0.38,-0.55,0.40,921.16,3.54
0.50,-86.00,-9.00,17.00,10.00,1.00,10.36,10.01,32000.00,24703.99,0.77,386.00,32.00,1815.00,0.44,10.27,0.39,921.16,1.62
0.50,-87.00,-9.00,7.00,10.00,1.00,11.08,9.98,34000.00,24547.85,0.72,361.00,34.00,1815.00,0.47,15.12,0.36,921.16,1.63
0.50,-103.00,-12.00,3.00,6.00,1.00,10.75,9.98,75000.00,55799.94,0.74,372.00,75.00,1815.00,0.62,19.95,0.37,921.16,0.72
0.55,-99.00,-12.00,-4.00,6.00,7.00,10.97,11.06,78000.00,56868.93,0.73,401.00,78.00,1815.00,0.65,19.27,0.40,921.16,0.70
0.50,-94.00,-11.00,3.00,8.00,7.00,9.98,10.01,43000.00,34485.87,0.80,401.00,43.00,1815.00,0.62,18.30,0.40,921.16,1.16
0.50,-88.00,-6.00,4.00,8.00,5.00,13.56,9.86,59000.00,34809.80,0.59,295.00,59.00,1815.00,0.38,14.52,0.29,921.16,1.15
0.55,-90.00,-6.00,10.00,8.00,5.00,10.23,11.13,45000.00,35181.67,0.78,430.00,45.00,1815.00,0.63,17.28,0.43,921.16,1.14
0.50,-83.00,-5.00,18.00,12.00,5.00,11.20,9.96,24000.00,17135.97,0.71,357.00,24.00,1815.00,0.40,9.78,0.36,921.16,2.33
0.50,-88.00,-7.00,10.00,6.00,5.00,12.08,9.98,86000.00,56931.96,0.66,331.00,86.00,1815.00,0.43,14.75,0.33,921.16,0.70
