payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-84.00,-5.00,26.00,9.00,1.00,9.80,10.05,34000.00,27743.89,0.82,408.00,34.00,1815.00,0.51,14.19,0.41,711.79,1.44
0.55,-95.00,-7.00,8.00,13.00,1.00,8.82,11.09,16000.00,14516.31,0.91,499.00,16.00,1815.00,0.84,20.08,0.50,711.79,2.76
0.55,-94.00,-7.00,10.00,9.00,49.00,9.69,10.96,33000.00,27239.89,0.83,454.00,33.00,1815.00,0.68,17.77,0.45,711.79,1.47
0.50,-102.00,-15.00,-1.00,5.00,10.00,10.34,9.92,97000.00,75077.40,0.77,387.00,97.00,1815.00,0.61,18.67,0.39,711.79,0.53
0.50,-82.00,-6.00,1.00,6.00,27.00,11.02,10.09,78000.00,56627.92,0.73,363.00,78.00,1815.00,0.33,-3.09,0.36,711.79,0.71
0.50,-81.00,-7.00,7.00,9.00,8.00,12.05,9.88,42000.00,27887.98,0.66,332.00,42.00,1815.00,0.35,5.60,0.33,711.79,1.43
0.55,-85.00,-8.00,13.00,8.00,8.00,12.26,11.01,53000.00,34594.45,0.65,359.00,53.00,1815.00,0.38,6.05,0.36,711.79,1.16
0.50,-91.00,-7.00,6.00,11.00,4.00,10.20,10.02,26000.00,20383.96,0.78,392.00,26.00,1815.00,0.61,18.47,0.39,711.79,1.96
0.50,-87.00,-8.00,-4.00,11.00,4.00,10.08,10.01,25000.00,19849.93,0.79,397.00,25.00,1815.00,0.54,15.72,0.40,711.79,2.02
0.55,-81.00,-5.00,25.00,11.00,19.00,8.73,11.13,22000.00,20159.93,0.92,504.00,22.00,1815.00,0.53,5.58,0.50,711.79,1.98
0.50,-84.00,-8.00,14.00,14.00,19.00,7.01,10.07,12000.00,13703.95,1.14,571.00,12.00,1815.00,0.55,3.09,0.57,711.79,2.92
0.55,-85.00,-6.00,6.00,11.00,55.00,11.80,10.76,30000.00,20345.36,0.68,373.00,30.00,1815.00,0.34,-4.55,0.37,711.79,1.97
0.50,-75.00,-6.00,22.00,15.00,7.00,7.16,10.36,10000.00,11179.96,1.12,559.00,10.00,1815.00,0.51,-3.78,0.56,711.79,3.58
0.55,-84.00,-5.00,18.00,15.00,4.00,8.30,10.84,11000.00,10599.96,0.96,530.00,11.00,1815.00,0.61,11.22,0.53,711.79,3.77
0.50,-92.00,-6.00,26.00,10.00,4.00,10.31,9.86,32000.00,24831.95,0.78,388.00,32.00,1815.00,0.53,16.11,0.39,711.79,1.61
0.55,-82.00,-5.00,30.00,15.00,4.00,10.40,11.02,14000.00,10767.26,0.77,423.00,14.00,1815.00,0.48,10.98,0.42,711.79,3.71
0.50,-86.00,-6.00,13.00,12.00,4.00,9.76,9.99,21000.00,17219.94,0.82,410.00,21.00,1815.00,0.47,11.39,0.41,711.79,2.32
0.50,-84.00,-5.00,20.00,11.00,4.00,11.56,9.92,29000.00,20067.99,0.69,346.00,29.00,1815.00,0.40,11.11,0.35,711.79,1.99
0.50,-81.00,-5.00,24.00,9.00,4.00,9.69,10.06,33000.00,27257.89,0.83,413.00,33.00,1815.00,0.44,5.86,0.41,711.79,1.47
0.55,-98.00,-7.00,15.00,10.00,4.00,11.83,11.12,36000.00,24349.00,0.68,372.00,36.00,1815.00,0.63,20.20,0.37,711.79,1.64
0.50,-99.00,-7.00,13.00,12.00,8.00,9.55,9.95,21000.00,17597.93,0.84,419.00,21.00,1815.00,0.71,20.27,0.42,711.79,2.27
0.50,-92.00,-6.00,8.00,6.00,16.00,9.37,9.97,67000.00,57217.76,0.85,427.00,67.00,1815.00,0.60,16.45,0.43,711.79,0.70
0.50,-98.00,-9.00,2.00,7.00,13.00,7.41,10.11,17000.00,18359.92,1.08,540.00,17.00,1815.00,0.94,20.73,0.54,711.79,2.18
0.50,-88.00,-5.00,3.00,6.00,3.00,11.43,9.79,81000.00,56699.86,0.70,350.00,81.00,1815.00,0.45,14.55,0.35,711.79,0.71
0.50,-78.00,-5.00,25.00,15.00,3.00,9.50,10.08,13000.00,10945.96,0.84,421.00,13.00,1815.00,0.46,6.89,0.42,711.79,3.65
0.50,-80.00,-6.00,25.00,15.00,2.00,10.58,9.96,14000.00,10583.91,0.76,378.00,14.00,1815.00,0.35,0.32,0.38,711.79,3.78
0.55,-64.00,-4.00,30.00,15.00,2.00,12.29,10.98,17000.00,11065.46,0.65,358.00,17.00,1815.00,0.33,-9.86,0.36,711.79,3.61
0.50,-70.00,-6.00,28.00,15.00,2.00,12.16,9.99,16000.00,10527.96,0.66,329.00,16.00,1815.00,0.30,-6.69,0.33,711.79,3.80
0.55,-72.00,-6.00,25.00,15.00,1.00,12.02,11.01,16000.00,10647.24,0.67,366.00,16.00,1815.00,0.34,-3.89,0.37,711.79,3.76
0.50,-72.00,-5.00,22.00,13.00,1.00,11.08,10.01,21000.00,15161.91,0.72,361.00,21.00,1815.00,0.33,-4.84,0.36,711.79,2.64
0.50,-74.00,-5.00,26.00,15.00,1.00,10.18,10.06,14000.00,11003.91,0.79,393.00,14.00,1815.00,0.36,-4.17,0.39,711.79,3.64
