payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-86.00,-10.00,-3.00,4.00,5.00,4.78,10.35,66000.00,110351.52,1.67,836.00,66.00,1720.00,0.00,0.00,0.84,870.40,0.36
0.55,-95.00,-8.00,7.00,9.00,11.00,6.84,10.82,24000.00,28058.07,1.17,643.00,24.00,1720.00,0.00,0.00,0.64,870.40,1.43
0.50,-99.00,-8.00,9.00,8.00,16.00,6.50,9.96,28000.00,34439.87,1.23,615.00,28.00,1720.00,0.00,0.00,0.62,870.40,1.16
0.50,-101.00,-9.00,7.00,8.00,16.00,5.47,10.15,24000.00,35087.85,1.46,731.00,24.00,1720.00,0.00,0.00,0.73,870.40,1.14
0.50,-97.00,-9.00,2.00,5.00,16.00,6.03,10.01,56000.00,74255.66,1.33,663.00,56.00,1720.00,0.00,0.00,0.66,870.40,0.54
0.50,-86.00,-5.00,20.00,12.00,5.00,7.12,9.79,15000.00,16859.95,1.12,562.00,15.00,1720.00,0.00,0.00,0.56,870.40,2.37
0.55,-87.00,-7.00,4.00,8.00,11.00,9.40,10.90,41000.00,34887.12,0.85,468.00,41.00,1720.00,0.00,0.00,0.47,870.40,1.15
0.50,-87.00,-7.00,10.00,14.00,4.00,8.00,10.03,13000.00,12999.95,1.00,500.00,13.00,1720.00,0.00,0.00,0.50,870.40,3.08
0.50,-83.00,-5.00,4.00,6.00,4.00,7.71,10.05,55000.00,57089.77,1.04,519.00,55.00,1720.00,0.00,0.00,0.52,870.40,0.70
0.55,-82.00,-5.00,3.00,6.00,8.00,8.46,10.99,60000.00,56727.06,0.95,520.00,60.00,1720.00,0.00,0.00,0.52,870.40,0.71
0.50,-96.00,-7.00,4.00,10.00,8.00,9.35,9.88,29000.00,24823.91,0.86,428.00,29.00,1720.00,0.00,0.00,0.43,870.40,1.61
0.55,-96.00,-7.00,13.00,8.00,7.00,7.63,11.17,34000.00,35668.95,1.05,577.00,34.00,1720.00,0.00,0.00,0.58,870.40,1.12
0.50,-97.00,-8.00,24.00,9.00,7.00,7.98,9.91,28000.00,28055.90,1.00,501.00,28.00,1720.00,0.00,0.00,0.50,870.40,1.43
0.50,-92.00,-7.00,3.00,6.00,9.00,8.16,9.99,59000.00,57819.75,0.98,490.00,59.00,1720.00,0.00,0.00,0.49,870.40,0.69
0.50,-93.00,-6.00,15.00,10.00,7.00,9.48,9.93,29000.00,24475.90,0.84,422.00,29.00,1720.00,0.00,0.00,0.42,870.40,1.63
0.55,-99.00,-9.00,6.00,6.00,7.00,8.15,11.13,59000.00,57927.05,0.98,540.00,59.00,1720.00,0.00,0.00,0.54,870.40,0.69
0.55,-102.00,-8.00,4.00,6.00,7.00,9.65,10.91,67000.00,55548.88,0.83,456.00,67.00,1720.00,0.00,0.00,0.46,870.40,0.72
0.50,-100.00,-9.00,8.00,6.00,7.00,8.60,10.01,60000.00,55799.81,0.93,465.00,60.00,1720.00,0.00,0.00,0.47,870.40,0.72
0.50,-99.00,-9.00,0.00,4.00,7.00,7.22,10.09,100000.00,110799.64,1.11,554.00,100.00,1720.00,0.00,0.00,0.55,870.40,0.36
0.50,-99.00,-11.00,4.00,8.00,7.00,8.62,9.96,37000.00,34335.88,0.93,464.00,37.00,1720.00,0.00,0.00,0.46,870.40,1.16
0.50,-86.00,-7.00,15.00,12.00,11.00,8.99,9.94,20000.00,17799.93,0.89,445.00,20.00,1720.00,0.00,0.00,0.45,870.40,2.25
0.50,-87.00,-7.00,14.00,13.00,11.00,7.22,10.09,13000.00,14403.95,1.11,554.00,13.00,1720.00,0.00,0.00,0.55,870.40,2.78
0.50,-97.00,-7.00,29.00,14.00,7.00,6.02,10.14,10000.00,13299.95,1.33,665.00,10.00,1720.00,0.00,0.00,0.67,870.40,3.01
0.50,-100.00,-9.00,20.00,10.00,7.00,5.93,9.99,18000.00,24299.90,1.35,675.00,18.00,1720.00,0.00,0.00,0.67,870.40,1.65
0.55,-100.00,-9.00,10.00,10.00,7.00,6.63,11.01,21000.00,25352.64,1.21,664.00,21.00,1720.00,0.00,0.00,0.66,870.40,1.58
0.50,-91.00,-9.00,10.00,10.00,7.00,7.50,9.88,23000.00,24517.90,1.07,533.00,23.00,1720.00,0.00,0.00,0.53,870.40,1.63
0.50,-84.00,-6.00,25.00,15.00,7.00,8.13,9.94,11000.00,10823.96,0.98,492.00,11.00,1720.00,0.00,0.00,0.49,870.40,3.70
0.55,-78.00,-5.00,21.00,15.00,7.00,7.76,11.09,10000.00,10309.05,1.03,567.00,10.00,1720.00,0.00,0.00,0.57,870.40,3.88
0.50,-80.00,-7.00,24.00,15.00,7.00,6.54,10.01,9000.00,11015.96,1.22,612.00,9.00,1720.00,0.00,0.00,0.61,870.40,3.63
0.50,-81.00,-8.00,26.00,15.00,7.00,7.75,9.94,10000.00,10319.96,1.03,516.00,10.00,1720.00,0.00,0.00,0.52,870.40,3.88
0.50,-93.00,-8.00,13.00,12.00,7.00,7.58,9.98,16000.00,16895.93,1.06,528.00,16.00,1720.00,0.00,0.00,0.53,870.40,2.37
0.55,-94.00,-8.00,13.00,15.00,7.00,4.61,11.45,6000.00,10407.23,1.73,954.00,6.00,1720.00,0.00,0.00,0.95,870.40,3.84
0.50,-95.00,-12.00,1.00,4.00,7.00,5.94,9.71,82000.00,110371.56,1.35,673.00,82.00,1720.00,0.00,0.00,0.67,870.40,0.36
0.50,-91.00,-8.00,5.00,5.00,6.00,6.49,9.95,61000.00,75151.73,1.23,616.00,61.00,1720.00,0.00,0.00,0.62,870.40,0.53
0.55,-101.00,-9.00,1.00,9.00,13.00,6.36,11.08,23000.00,28938.05,1.26,692.00,23.00,1720.00,0.00,0.00,0.69,870.40,1.38
0.55,-101.00,-10.00,5.00,8.00,13.00,5.69,11.09,25000.00,35136.23,1.41,773.00,25.00,1720.00,0.00,0.00,0.77,870.40,1.14
0.55,-91.00,-8.00,10.00,15.00,14.00,7.69,10.78,10000.00,10399.96,1.04,572.00,10.00,1720.00,0.00,0.00,0.57,870.40,3.85
0.50,-104.00,-13.00,-1.00,7.00,14.00,7.60,9.93,18000.00,18935.93,1.05,526.00,18.00,1720.00,0.00,0.00,0.53,870.40,2.11
0.50,-102.00,-10.00,-1.00,7.00,14.00,5.33,10.54,12000.00,17999.94,1.50,750.00,12.00,1720.00,0.00,0.00,0.75,870.40,2.22
0.50,-102.00,-12.00,-2.00,6.00,21.00,3.76,10.03,27000.00,57509.82,2.13,1065.00,27.00,1720.00,0.00,0.00,1.07,870.40,0.70
0.55,-100.00,-14.00,-4.00,4.00,24.00,4.40,10.95,61000.00,110797.79,1.82,999.00,61.00,1720.00,0.00,0.00,1.00,870.40,0.36
0.55,-96.00,-15.00,-1.00,6.00,24.00,4.59,10.96,32000.00,55737.96,1.74,958.00,32.00,1720.00,0.00,0.00,0.96,870.40,0.72
0.55,-94.00,-13.00,-4.00,5.00,10.00,5.25,10.85,49000.00,74657.85,1.52,838.00,49.00,1720.00,0.00,0.00,0.84,870.40,0.54
0.50,-89.00,-8.00,3.00,6.00,8.00,6.93,9.73,49000.00,56545.75,1.15,577.00,49.00,1720.00,0.00,0.00,0.58,870.40,0.71
0.50,-88.00,-9.00,5.00,7.00,8.00,6.91,10.01,16000.00,18527.93,1.16,579.00,16.00,1720.00,0.00,0.00,0.58,870.40,2.16
0.55,-92.00,-9.00,2.00,6.00,8.00,5.63,11.21,39000.00,55450.70,1.42,782.00,39.00,1720.00,0.00,0.00,0.78,870.40,0.72
0.50,-92.00,-12.00,-4.00,5.00,8.00,5.45,9.95,53000.00,77803.73,1.47,734.00,53.00,1720.00,0.00,0.00,0.73,870.40,0.51
0.55,-94.00,-10.00,1.00,7.00,8.00,5.74,11.03,13000.00,18129.02,1.39,767.00,13.00,1720.00,0.00,0.00,0.77,870.40,2.21
0.50,-91.00,-9.00,13.00,8.00,8.00,6.94,9.80,31000.00,35711.87,1.15,576.00,31.00,1720.00,0.00,0.00,0.58,870.40,1.12
0.50,-94.00,-7.00,16.00,11.00,8.00,6.33,10.18,16000.00,20223.92,1.26,632.00,16.00,1720.00,0.00,0.00,0.63,870.40,1.98
0.55,-87.00,-10.00,10.00,11.00,8.00,6.88,11.22,17000.00,19781.73,1.16,640.00,17.00,1720.00,0.00,0.00,0.64,870.40,2.02
0.55,-72.00,-6.00,21.00,15.00,2.00,6.82,10.71,9000.00,10554.51,1.17,645.00,9.00,1720.00,0.00,0.00,0.65,870.40,3.79
0.50,-82.00,-7.00,21.00,10.00,2.00,6.17,9.95,19000.00,24623.92,1.30,648.00,19.00,1720.00,0.00,0.00,0.65,870.40,1.62
0.50,-87.00,-7.00,14.00,12.00,2.00,5.93,10.03,13000.00,17523.94,1.35,674.00,13.00,1720.00,0.00,0.00,0.67,870.40,2.28
0.55,-88.00,-6.00,14.00,11.00,2.00,5.96,11.08,15000.00,20127.20,1.34,738.00,15.00,1720.00,0.00,0.00,0.74,870.40,1.99
0.50,-79.00,-8.00,16.00,15.00,2.00,5.93,9.96,8000.00,10799.96,1.35,675.00,8.00,1720.00,0.00,0.00,0.67,870.40,3.70
0.50,-89.00,-8.00,12.00,11.00,2.00,6.36,10.00,16000.00,20127.94,1.26,629.00,16.00,1720.00,0.00,0.00,0.63,870.40,1.99
0.55,-83.00,-5.00,13.00,11.00,2.00,5.87,11.06,15000.00,20427.20,1.36,749.00,15.00,1720.00,0.00,0.00,0.75,870.40,1.96
0.55,-96.00,-9.00,8.00,7.00,2.00,5.02,11.11,12000.00,19112.66,1.59,876.00,12.00,1720.00,0.00,0.00,0.88,870.40,2.09
0.50,-101.00,-11.00,4.00,5.00,2.00,5.66,9.83,54000.00,76355.71,1.41,707.00,54.00,1720.00,0.00,0.00,0.71,870.40,0.52
0.50,-100.00,-13.00,-3.00,4.00,2.00,5.01,10.13,68000.00,108663.52,1.60,799.00,68.00,1720.00,0.00,0.00,0.80,870.40,0.37
0.50,-98.00,-11.00,5.00,5.00,7.00,5.81,9.88,54000.00,74411.68,1.38,689.00,54.00,1720.00,0.00,0.00,0.69,870.40,0.54
0.55,-91.00,-8.00,1.00,6.00,5.00,6.73,10.95,48000.00,57076.18,1.19,654.00,48.00,1720.00,0.00,0.00,0.65,870.40,0.70
0.50,-97.00,-7.00,10.00,4.00,5.00,6.12,9.96,86000.00,112487.59,1.31,654.00,86.00,1720.00,0.00,0.00,0.65,870.40,0.36
0.50,-83.00,-5.00,16.00,8.00,5.00,6.66,9.99,29000.00,34857.86,1.20,601.00,29.00,1720.00,0.00,0.00,0.60,870.40,1.15
0.50,-85.00,-7.00,13.00,9.00,5.00,5.86,10.10,20000.00,27319.89,1.37,683.00,20.00,1720.00,0.00,0.00,0.68,870.40,1.46
