payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-87.00,-6.00,20.00,14.00,2.00,8.93,10.03,15000.00,13439.94,0.90,448.00,15.00,1720.00,0.00,0.00,0.45,937.05,2.98
0.50,-84.00,-6.00,14.00,15.00,2.00,6.16,10.22,8000.00,10383.96,1.30,649.00,8.00,1720.00,0.00,0.00,0.65,937.05,3.85
0.55,-84.00,-7.00,11.00,15.00,2.00,9.52,10.77,13000.00,10919.95,0.84,462.00,13.00,1720.00,0.00,0.00,0.46,937.05,3.66
0.50,-91.00,-6.00,30.00,1.00,2.00,9.57,9.99,100000.00,83599.72,0.84,418.00,100.00,1720.00,0.00,0.00,0.42,937.05,0.48
0.50,-86.00,-6.00,25.00,8.00,2.00,9.41,9.99,41000.00,34849.87,0.85,425.00,41.00,1720.00,0.00,0.00,0.43,937.05,1.15
0.50,-99.00,-10.00,0.00,5.00,2.00,6.99,10.13,66000.00,75503.75,1.14,572.00,66.00,1720.00,0.00,0.00,0.57,937.05,0.53
0.50,-102.00,-11.00,1.00,5.00,2.00,6.99,10.01,66000.00,75503.75,1.14,572.00,66.00,1720.00,0.00,0.00,0.57,937.05,0.53
0.55,-94.00,-10.00,10.00,9.00,7.00,7.93,11.01,28000.00,28254.43,1.01,555.00,28.00,1720.00,0.00,0.00,0.55,937.05,1.42
0.50,-93.00,-13.00,3.00,13.00,7.00,7.92,9.94,15000.00,15149.95,1.01,505.00,15.00,1720.00,0.00,0.00,0.51,937.05,2.64
0.50,-87.00,-9.00,16.00,15.00,5.00,5.31,10.23,7000.00,10541.95,1.51,753.00,7.00,1720.00,0.00,0.00,0.75,937.05,3.79
0.50,-86.00,-5.00,16.00,11.00,5.00,9.85,9.66,25000.00,20299.93,0.81,406.00,25.00,1720.00,0.00,0.00,0.41,937.05,1.97
0.55,-82.00,-6.00,13.00,10.00,5.00,8.64,11.14,27000.00,24987.19,0.93,509.00,27.00,1720.00,0.00,0.00,0.51,937.05,1.60
