payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-77.00,-5.00,19.00,13.00,2.00,9.98,10.02,19000.00,15237.94,0.80,401.00,19.00,900.00,0.00,0.00,0.40,737.09,5.25
0.50,-77.00,-8.00,16.00,15.00,2.00,4.61,10.52,6000.00,10415.97,1.74,868.00,6.00,900.00,0.00,0.00,0.87,737.09,7.68
0.55,-110.00,-12.00,-1.00,3.00,91.00,10.50,11.55,100000.00,76181.77,0.76,419.00,100.00,900.00,0.00,0.00,0.42,737.09,0.53
0.50,-110.00,-10.00,2.00,8.00,10.00,2.46,10.16,11000.00,35793.89,3.25,1627.00,11.00,1720.00,0.00,0.00,1.63,737.09,1.12
0.50,-97.00,-9.00,1.00,7.00,28.00,2.61,9.88,6000.00,18383.90,3.06,1532.00,6.00,909.00,0.00,0.00,1.53,737.09,2.18
0.55,-95.00,-7.00,5.00,9.00,28.00,5.71,10.24,20000.00,28036.24,1.40,771.00,20.00,909.00,0.00,0.00,0.77,737.09,1.43
0.50,-87.00,-5.00,17.00,11.00,28.00,9.46,9.67,24000.00,20303.92,0.85,423.00,24.00,909.00,0.00,0.00,0.42,737.09,1.97
0.50,-73.00,-4.00,27.00,15.00,28.00,10.05,9.96,14000.00,11143.95,0.80,398.00,14.00,909.00,0.00,0.00,0.40,737.09,3.59
0.50,-67.00,-4.00,26.00,1.00,28.00,10.00,10.01,100000.00,80000.00,0.80,400.00,100.00,909.00,0.00,0.00,0.40,737.09,0.50
0.50,-70.00,-5.00,24.00,12.00,28.00,10.18,9.98,22000.00,17291.86,0.79,393.00,22.00,909.00,0.00,0.00,0.39,737.09,2.31
0.55,-66.00,-6.00,16.00,9.00,28.00,7.17,11.22,25000.00,27908.99,1.12,614.00,25.00,909.00,0.00,0.00,0.61,737.09,1.43
0.50,-77.00,-5.00,23.00,11.00,1.00,10.05,9.79,25000.00,19899.90,0.80,398.00,25.00,909.00,0.00,0.00,0.40,737.09,2.01
0.50,-75.00,-5.00,22.00,1.00,1.00,9.73,10.02,100000.00,82199.66,0.82,411.00,100.00,909.00,0.00,0.00,0.41,737.09,0.49
0.50,-80.00,-5.00,7.00,13.00,1.00,6.55,10.20,12000.00,14663.94,1.22,611.00,12.00,909.00,0.00,0.00,0.61,737.09,2.73
0.50,-91.00,-7.00,4.00,8.00,1.00,1.15,12.85,5000.00,34819.85,6.96,3482.00,5.00,909.00,0.00,0.00,3.48,737.09,1.15
0.50,-92.00,-8.00,-4.00,6.00,45.00,2.74,7.98,20000.00,58319.88,2.92,1458.00,20.00,909.00,0.00,0.00,1.46,737.09,2.74
0.50,-91.00,-11.00,-7.00,4.00,13.00,1.28,11.67,18000.00,112355.17,6.24,3120.99,18.00,909.00,0.00,0.00,3.12,737.09,0.36
0.50,-86.00,-10.00,-2.00,6.00,13.00,5.25,7.64,37000.00,56387.83,1.52,762.00,37.00,909.00,0.00,0.00,0.76,737.09,0.71
0.50,-82.00,-7.00,-6.00,8.00,7.00,5.98,9.91,26000.00,34787.84,1.34,669.00,26.00,1720.00,0.00,0.00,0.67,737.09,1.15
0.50,-85.00,-9.00,1.00,6.00,8.00,9.01,9.77,64000.00,56831.80,0.89,444.00,64.00,1720.00,0.00,0.00,0.44,737.09,0.70
0.50,-82.00,-7.00,2.00,6.00,4.00,9.11,10.01,64000.00,56191.80,0.88,439.00,64.00,1720.00,0.00,0.00,0.44,737.09,0.71
0.50,-95.00,-8.00,5.00,9.00,4.00,7.37,10.09,26000.00,28235.89,1.09,543.00,26.00,1720.00,0.00,0.00,0.54,737.09,1.42
0.50,-84.00,-7.00,10.00,8.00,4.00,6.43,10.08,28000.00,34831.88,1.24,622.00,28.00,1720.00,0.00,0.00,0.62,737.09,1.15
0.50,-91.00,-8.00,7.00,9.00,19.00,9.15,9.85,32000.00,27967.90,0.87,437.00,32.00,1720.00,0.00,0.00,0.44,737.09,1.43
0.50,-85.00,-5.00,22.00,10.00,19.00,8.85,9.99,27000.00,24407.91,0.90,452.00,27.00,1720.00,0.00,0.00,0.45,737.09,1.64
0.50,-85.00,-5.00,22.00,11.00,19.00,9.03,9.99,23000.00,20377.92,0.89,443.00,23.00,1720.00,0.00,0.00,0.44,737.09,1.96
0.50,-85.00,-6.00,28.00,11.00,19.00,8.13,10.05,21000.00,20663.93,0.98,492.00,21.00,1720.00,0.00,0.00,0.49,737.09,1.94
0.50,-79.00,-7.00,29.00,15.00,19.00,7.74,10.02,10000.00,10339.97,1.03,517.00,10.00,1720.00,0.00,0.00,0.52,737.09,3.87
0.50,-77.00,-6.00,12.00,6.00,4.00,9.98,9.89,70000.00,56139.79,0.80,401.00,70.00,1720.00,0.00,0.00,0.40,737.09,0.71
0.50,-88.00,-6.00,16.00,10.00,4.00,8.91,10.05,27000.00,24245.91,0.90,449.00,27.00,1720.00,0.00,0.00,0.45,737.09,1.65
0.50,-86.00,-6.00,18.00,11.00,4.00,9.15,9.97,23000.00,20101.93,0.87,437.00,23.00,1720.00,0.00,0.00,0.44,737.09,1.99
0.50,-86.00,-7.00,9.00,12.00,4.00,7.46,10.12,16000.00,17151.92,1.07,536.00,16.00,1720.00,0.00,0.00,0.54,737.09,2.33
0.50,-85.00,-6.00,22.00,12.00,4.00,9.90,9.85,21000.00,16967.93,0.81,404.00,21.00,1720.00,0.00,0.00,0.40,737.09,2.36
0.50,-87.00,-5.00,20.00,11.00,4.00,10.00,9.99,25000.00,20000.00,0.80,400.00,25.00,1720.00,0.00,0.00,0.40,737.09,2.00
0.50,-87.00,-6.00,17.00,11.00,4.00,9.26,10.05,23000.00,19871.93,0.86,432.00,23.00,1720.00,0.00,0.00,0.43,737.09,2.01
0.50,-85.00,-6.00,19.00,11.00,4.00,8.37,10.05,21000.00,20075.93,0.96,478.00,21.00,1720.00,0.00,0.00,0.48,737.09,1.99
0.50,-89.00,-6.00,13.00,9.00,4.00,9.39,9.96,33000.00,28115.88,0.85,426.00,33.00,1720.00,0.00,0.00,0.43,737.09,1.42
0.50,-97.00,-7.00,9.00,12.00,4.00,8.37,10.02,18000.00,17207.94,0.96,478.00,18.00,1720.00,0.00,0.00,0.48,737.09,2.32
0.50,-98.00,-7.00,7.00,8.00,9.00,8.83,9.97,38000.00,34427.85,0.91,453.00,38.00,1720.00,0.00,0.00,0.45,737.09,1.16
0.50,-91.00,-5.00,14.00,10.00,16.00,4.13,10.58,13000.00,25167.89,1.94,968.00,13.00,1720.00,0.00,0.00,0.97,737.09,1.59
0.55,-98.00,-10.00,-1.00,6.00,14.00,6.64,10.67,48000.00,57861.56,1.21,663.00,48.00,1720.00,0.00,0.00,0.66,737.09,0.69
0.50,-86.00,-5.00,20.00,11.00,3.00,6.94,9.91,17000.00,19583.93,1.15,576.00,17.00,1720.00,0.00,0.00,0.58,737.09,2.04
0.50,-86.00,-9.00,11.00,11.00,3.00,7.38,9.98,19000.00,20595.93,1.08,542.00,19.00,1720.00,0.00,0.00,0.54,737.09,1.94
0.50,-69.00,-5.00,32.00,15.00,4.00,8.05,9.95,11000.00,10933.96,0.99,497.00,11.00,1720.00,0.00,0.00,0.50,737.09,3.66
0.50,-74.00,-8.00,16.00,14.00,4.00,7.63,10.13,13000.00,13623.94,1.05,524.00,13.00,1720.00,0.00,0.00,0.52,737.09,2.94
0.55,-74.00,-5.00,24.00,15.00,1.00,9.07,10.82,12000.00,10581.78,0.88,485.00,12.00,1720.00,0.00,0.00,0.48,737.09,3.78
0.50,-78.00,-6.00,14.00,7.00,1.00,7.74,10.05,18000.00,18611.94,1.03,517.00,18.00,1720.00,0.00,0.00,0.52,737.09,2.15
0.50,-80.00,-6.00,21.00,15.00,1.00,9.09,9.92,12000.00,10559.96,0.88,440.00,12.00,1720.00,0.00,0.00,0.44,737.09,3.79
