payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-82.00,-6.00,25.00,15.00,11.00,9.15,9.84,13000.00,11361.96,0.87,437.00,13.00,2135.00,0.50,10.97,0.44,944.86,7.04
0.50,-79.00,-7.00,31.00,15.00,11.00,10.90,9.98,15000.00,11009.98,0.73,367.00,15.00,2135.00,0.34,-3.41,0.37,944.86,7.27
0.50,-82.00,-6.00,31.00,15.00,11.00,10.13,10.07,14000.00,11059.98,0.79,395.00,14.00,2135.00,0.45,11.08,0.40,944.86,7.23
0.55,-85.00,-6.00,22.00,15.00,11.00,9.71,10.99,13000.00,10707.23,0.82,453.00,13.00,2135.00,0.46,4.22,0.45,944.86,7.47
0.70,-71.00,-6.00,19.00,15.00,11.00,10.92,14.05,15000.00,10992.84,0.73,513.00,15.00,2135.00,0.52,4.34,0.51,944.86,7.28
1.05,-75.00,-6.00,25.00,13.00,1.00,14.46,21.02,27000.00,14939.93,0.55,581.00,27.00,2135.00,0.53,-3.09,0.58,944.86,5.35
0.50,-66.00,-7.00,33.00,15.00,2.00,10.23,9.82,14000.00,10947.98,0.78,391.00,14.00,2135.00,0.36,-5.09,0.39,944.86,7.31
0.55,-86.00,-9.00,31.00,15.00,2.00,9.44,11.10,13000.00,11014.50,0.85,466.00,13.00,2135.00,0.53,9.95,0.47,944.86,7.26
0.60,-92.00,-6.00,26.00,15.00,2.00,10.41,11.98,14000.00,10756.61,0.77,461.00,14.00,2135.00,0.64,16.11,0.46,944.86,7.44
0.55,-92.00,-6.00,28.00,15.00,2.00,10.60,10.93,14000.00,10563.55,0.75,415.00,14.00,2135.00,0.47,10.27,0.41,944.86,7.57
0.50,-93.00,-6.00,30.00,15.00,2.00,9.98,10.00,14000.00,11227.96,0.80,401.00,14.00,2135.00,0.45,10.45,0.40,944.86,7.13
0.65,-91.00,-6.00,29.00,15.00,2.00,11.93,13.03,16000.00,10732.22,0.67,436.00,16.00,2135.00,0.49,10.25,0.44,944.86,7.45
0.55,-91.00,-6.00,29.00,15.00,2.00,8.56,11.07,12000.00,11214.51,0.93,514.00,12.00,2135.00,0.58,10.25,0.51,944.86,7.13
0.50,-89.00,-6.00,26.00,15.00,2.00,9.22,9.99,13000.00,11283.95,0.87,434.00,13.00,2135.00,0.53,13.44,0.43,944.86,7.09
0.55,-88.00,-6.00,36.00,15.00,2.00,9.38,11.00,13000.00,11085.41,0.85,469.00,13.00,2135.00,0.53,10.00,0.47,944.86,7.22
0.75,-98.00,-7.00,27.00,15.00,2.00,7.76,15.29,10000.00,10306.62,1.03,773.00,10.00,2135.00,1.02,15.20,0.77,944.86,7.76
0.90,-101.00,-7.00,16.00,15.00,2.00,5.38,18.55,7000.00,10406.62,1.49,1338.00,7.00,2135.00,2.27,20.23,1.34,944.86,7.69
3.45,-85.00,-6.00,25.00,14.00,8.00,13.40,94.60,22000.00,13136.19,0.60,2060.00,22.00,1845.00,2.74,15.40,2.06,944.86,6.09
1.00,-88.00,-7.00,25.00,10.00,8.00,11.82,18.61,36000.00,24371.87,0.68,677.00,36.00,1845.00,1.05,18.45,0.68,944.86,3.28
0.80,-89.00,-7.00,17.00,15.00,8.00,5.56,16.46,7000.00,10079.96,1.44,1152.00,7.00,1845.00,1.42,13.64,1.15,944.86,7.94
3.95,-96.00,-8.00,10.00,15.00,7.00,13.28,80.33,18000.00,10841.01,0.60,2379.01,18.00,1845.00,3.82,19.16,2.38,944.86,4.92
1.25,-81.00,-7.00,23.00,11.00,6.00,14.31,23.30,35000.00,19571.93,0.56,699.00,35.00,1845.00,0.65,-1.34,0.70,944.86,2.72
1.80,-89.00,-9.00,19.00,11.00,3.00,22.22,35.85,55000.00,19799.93,0.36,648.00,55.00,1845.00,0.78,12.97,0.65,944.86,2.69
0.50,-90.00,-5.00,28.00,10.00,3.00,12.86,9.63,40000.00,24879.88,0.62,311.00,40.00,1845.00,0.35,10.69,0.31,944.86,2.14
0.65,-86.00,-6.00,26.00,11.00,3.00,14.29,13.05,35000.00,19599.88,0.56,364.00,35.00,1845.00,0.43,12.45,0.36,944.86,2.72
